SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,ISB_mm,CodeRMS_mm,PhsRMS_mm
36810.0,FWD,1337935.4930,6070317.1362,1427877.4554,1337935.5599,6070317.2377,1427877.5071,-66.906,-101.481,-51.677,+43.495,-24.775,-122.228,132.081,14,6,3,2.0909,0.1294,2.2203,+3014.881,1287.93,7.062
36840.0,FWD,1337935.4937,6070317.1377,1427877.4556,1337935.5599,6070317.2377,1427877.5071,-66.154,-99.968,-51.453,+43.086,-24.926,-120.581,130.451,14,6,3,2.0909,0.1289,2.2198,+3014.958,1162.57,7.402
36870.0,FWD,1337935.4940,6070317.1393,1427877.4560,1337935.5599,6070317.2377,1427877.5071,-65.884,-98.414,-51.123,+43.157,-24.959,-118.971,128.994,14,6,3,2.0909,0.1300,2.2209,+3014.989,1034.15,8.692
36900.0,FWD,1337935.4954,6070317.1408,1427877.4558,1337935.5599,6070317.2377,1427877.5071,-64.519,-96.909,-51.271,+42.148,-25.501,-117.286,127.211,14,6,3,2.0909,0.1281,2.2190,+3015.072,1000.35,8.201
36930.0,FWD,1337935.4962,6070317.1421,1427877.4562,1337935.5599,6070317.2377,1427877.5071,-63.707,-95.598,-50.926,+41.637,-25.493,-115.790,125.662,14,6,3,2.0909,0.1257,2.2166,+3015.122,1090.32,6.491
36960.0,FWD,1337935.4975,6070317.1436,1427877.4561,1337935.5599,6070317.2377,1427877.5071,-62.353,-94.072,-51.019,+40.643,-25.984,-114.076,123.856,13,6,3,2.0909,0.1255,2.2163,+3015.158,1148.98,7.002
36990.0,FWD,1337935.4991,6070317.1441,1427877.4564,1337935.5599,6070317.2377,1427877.5071,-60.829,-93.642,-50.747,+39.248,-25.888,-113.285,122.655,13,6,3,2.0909,0.1276,2.2184,+3015.186,1173.79,6.403
37020.0,FWD,1337935.5010,6070317.1443,1427877.4564,1337935.5599,6070317.2377,1427877.5071,-58.916,-93.375,-50.714,+37.437,-26.008,-112.623,121.499,13,8,3,2.0909,0.1296,2.2205,+3015.196,1132.83,7.951
37050.0,FWD,1337935.5021,6070317.1451,1427877.4560,1337935.5599,6070317.2377,1427877.5071,-57.785,-92.587,-51.088,+36.502,-26.600,-111.720,120.505,13,8,5,2.0909,0.1336,2.2245,+3015.195,685.83,7.199
37080.0,FWD,1337935.5039,6070317.1452,1427877.4556,1337935.5599,6070317.2377,1427877.5071,-56.003,-92.509,-51.531,+34.778,-27.136,-111.372,119.790,14,8,5,2.0909,0.1328,2.2236,+3015.075,1112.55,8.115
37110.0,FWD,1337935.5053,6070317.1454,1427877.4550,1337935.5599,6070317.2377,1427877.5071,-54.550,-92.341,-52.050,+33.396,-27.749,-111.024,119.213,14,8,5,2.0909,0.1330,2.2238,+3014.994,1187.32,9.272
37140.0,FWD,1337935.5062,6070317.1456,1427877.4547,1337935.5599,6070317.2377,1427877.5071,-53.728,-92.146,-52.371,+32.635,-28.144,-110.739,118.829,14,8,5,2.0909,0.1318,2.2227,+3014.967,1476.37,8.094
37170.0,FWD,1337935.5069,6070317.1449,1427877.4551,1337935.5599,6070317.2377,1427877.5071,-52.952,-92.802,-51.984,+31.736,-27.660,-111.113,118.821,14,8,5,2.0909,0.1297,2.2206,+3014.943,1368.17,6.275
37200.0,FWD,1337935.5077,6070317.1439,1427877.4554,1337935.5599,6070317.2377,1427877.5071,-52.200,-93.780,-51.708,+30.791,-27.213,-111.824,119.136,14,8,5,2.0909,0.1277,2.2185,+3014.979,1453.26,5.558
37230.0,FWD,1337935.5084,6070317.1443,1427877.4556,1337935.5599,6070317.2377,1427877.5071,-51.478,-93.430,-51.527,+30.162,-27.148,-111.299,118.466,14,7,5,2.0909,0.1281,2.2190,+3014.987,1127.91,4.628
37260.0,FWD,1337935.5088,6070317.1450,1427877.4550,1337935.5599,6070317.2377,1427877.5071,-51.080,-92.664,-52.052,+29.938,-27.847,-110.605,117.920,14,7,5,2.0909,0.1284,2.2193,+3015.001,904.55,5.249
37290.0,FWD,1337935.5094,6070317.1463,1427877.4548,1337935.5599,6070317.2377,1427877.5071,-50.452,-91.395,-52.256,+29.597,-28.356,-109.312,116.744,14,7,5,2.0909,0.1302,2.2211,+3014.979,1641.44,7.389
37320.0,FWD,1337935.5105,6070317.1479,1427877.4551,1337935.5599,6070317.2377,1427877.5071,-49.424,-89.795,-51.974,+28.938,-28.484,-107.510,114.922,14,7,5,2.0909,0.1305,2.2213,+3014.984,1162.87,8.777
37350.0,FWD,1337935.5102,6070317.1502,1427877.4561,1337935.5599,6070317.2377,1427877.5071,-49.701,-87.532,-50.994,+29.696,-28.013,-105.195,112.838,14,7,5,2.0909,0.1306,2.2214,+3014.999,1493.55,10.757
37380.0,FWD,1337935.5104,6070317.1513,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-49.477,-86.355,-50.359,+29.730,-27.664,-103.885,111.540,14,7,5,2.0909,0.1277,2.2186,+3014.983,2685.25,10.385
37410.0,FWD,1337935.5106,6070317.1522,1427877.4576,1337935.5599,6070317.2377,1427877.5071,-49.297,-85.506,-49.461,+29.737,-26.984,-102.836,110.398,13,7,5,2.0909,0.1257,2.2165,+3014.998,1106.35,11.819
37440.0,FWD,1337935.5110,6070317.1531,1427877.4573,1337935.5599,6070317.2377,1427877.5071,-48.880,-84.613,-49.838,+29.522,-27.568,-101.985,109.692,13,7,5,2.0909,0.1236,2.2144,+3015.025,953.49,12.226
37470.0,FWD,1337935.5109,6070317.1544,1427877.4571,1337935.5599,6070317.2377,1427877.5071,-48.957,-83.343,-49.993,+29.871,-27.995,-100.827,108.822,13,7,5,2.0909,0.1229,2.2138,+3015.063,969.67,10.767
37500.0,FWD,1337935.5108,6070317.1555,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-49.148,-82.204,-50.446,+30.302,-28.678,-99.886,108.249,13,7,5,2.0909,0.1235,2.2143,+3015.114,1193.72,7.572
37530.0,FWD,1337935.5112,6070317.1568,1427877.4568,1337935.5599,6070317.2377,1427877.5071,-48.684,-80.890,-50.330,+30.133,-28.877,-98.512,106.989,13,7,5,2.0909,0.1245,2.2154,+3015.179,824.53,6.883
37560.0,FWD,1337935.5121,6070317.1574,1427877.4565,1337935.5599,6070317.2377,1427877.5071,-47.824,-80.344,-50.574,+29.410,-29.276,-97.867,106.302,13,7,5,2.0909,0.1249,2.2157,+3015.272,874.88,7.396
37590.0,FWD,1337935.5125,6070317.1580,1427877.4561,1337935.5599,6070317.2377,1427877.5071,-47.427,-79.662,-50.967,+29.169,-29.828,-97.224,105.797,13,7,5,2.0909,0.1247,2.2155,+3015.378,612.12,8.591
37620.0,FWD,1337935.5128,6070317.1585,1427877.4556,1337935.5599,6070317.2377,1427877.5071,-47.064,-79.156,-51.455,+28.923,-30.433,-96.776,105.491,13,7,5,2.0909,0.1257,2.2166,+3015.466,1024.88,8.111
37650.0,FWD,1337935.5134,6070317.1597,1427877.4550,1337935.5599,6070317.2377,1427877.5071,-46.502,-77.953,-52.085,+28.633,-31.338,-95.655,104.651,13,7,5,2.0909,0.1268,2.2176,+3015.494,672.67,11.693
37680.0,FWD,1337935.5128,6070317.1608,1427877.4551,1337935.5599,6070317.2377,1427877.5071,-47.113,-76.890,-51.976,+29.459,-31.436,-94.748,104.083,13,7,5,2.0909,0.1280,2.2189,+3015.568,981.32,8.634
37710.0,FWD,1337935.5122,6070317.1617,1427877.4547,1337935.5599,6070317.2377,1427877.5071,-47.724,-76.026,-52.356,+30.241,-31.967,-94.140,103.917,13,7,5,2.0909,0.1290,2.2199,+3015.662,942.37,5.422
37740.0,FWD,1337935.5116,6070317.1629,1427877.4552,1337935.5599,6070317.2377,1427877.5071,-48.298,-74.798,-51.879,+31.067,-31.745,-92.984,103.048,13,7,5,2.0909,0.1284,2.2192,+3015.771,1363.65,7.986
37770.0,FWD,1337935.5118,6070317.1629,1427877.4555,1337935.5599,6070317.2377,1427877.5071,-48.119,-74.834,-51.643,+30.884,-31.516,-92.927,102.872,13,7,5,2.0909,0.1275,2.2183,+3015.893,1086.57,3.943
37800.0,FWD,1337935.5121,6070317.1632,1427877.4554,1337935.5599,6070317.2377,1427877.5071,-47.840,-74.470,-51.688,+30.689,-31.653,-92.533,102.499,13,7,5,2.0909,0.1259,2.2167,+3016.044,958.05,5.305
37830.0,FWD,1337935.5121,6070317.1638,1427877.4563,1337935.5599,6070317.2377,1427877.5071,-47.838,-73.863,-50.762,+30.818,-30.884,-91.746,101.592,13,7,5,2.0909,0.1248,2.2157,+3016.179,870.63,8.695
37860.0,FWD,1337935.5123,6070317.1651,1427877.4575,1337935.5599,6070317.2377,1427877.5071,-47.551,-72.580,-49.624,+30.815,-30.072,-90.209,99.958,13,7,5,2.0909,0.1230,2.2138,+3016.259,1017.86,10.539
37890.0,FWD,1337935.5130,6070317.1666,1427877.4586,1337935.5599,6070317.2377,1427877.5071,-46.891,-71.055,-48.517,+30.498,-29.362,-88.370,97.987,13,7,5,2.0909,0.1223,2.2131,+3016.392,1181.79,12.434
37920.0,FWD,1337935.5129,6070317.1692,1427877.4595,1337935.5599,6070317.2377,1427877.5071,-47.041,-68.482,-47.614,+31.199,-29.041,-85.750,95.759,13,7,5,2.0909,0.1235,2.2143,+3016.519,835.82,14.682
37950.0,FWD,1337935.5134,6070317.1709,1427877.4592,1337935.5599,6070317.2377,1427877.5071,-46.457,-66.807,-47.899,+30.988,-29.715,-84.098,94.423,13,7,5,2.0909,0.1237,2.2145,+3016.552,1044.26,12.022
37980.0,FWD,1337935.5142,6070317.1716,1427877.4589,1337935.5599,6070317.2377,1427877.5071,-45.701,-66.053,-48.163,+30.413,-30.175,-83.281,93.655,13,7,5,2.0909,0.1221,2.2130,+3016.578,1184.27,12.142
38010.0,FWD,1337935.5143,6070317.1721,1427877.4586,1337935.5599,6070317.2377,1427877.5071,-45.637,-65.602,-48.469,+30.448,-30.575,-82.908,93.465,13,7,5,2.0909,0.1198,2.2106,+3016.691,608.20,10.155
38040.0,FWD,1337935.5149,6070317.1730,1427877.4588,1337935.5599,6070317.2377,1427877.5071,-44.972,-64.748,-48.254,+29.981,-30.586,-81.908,92.430,13,7,5,2.0909,0.1186,2.2094,+3016.815,754.38,9.249
38070.0,FWD,1337935.5150,6070317.1728,1427877.4597,1337935.5599,6070317.2377,1427877.5071,-44.904,-64.915,-47.377,+29.880,-29.698,-81.854,92.059,13,7,5,2.0909,0.1170,2.2079,+3016.944,603.34,10.181
38100.0,FWD,1337935.5156,6070317.1729,1427877.4609,1337935.5599,6070317.2377,1427877.5071,-44.282,-64.763,-46.244,+29.304,-28.657,-81.324,91.069,13,7,5,2.0909,0.1141,2.2050,+3017.098,1158.71,9.775
38130.0,FWD,1337935.5153,6070317.1727,1427877.4608,1337935.5599,6070317.2377,1427877.5071,-44.642,-65.019,-46.253,+29.601,-28.593,-81.645,91.431,13,7,5,2.0909,0.1171,2.2080,+3017.180,680.15,10.686
38160.0,FWD,1337935.5144,6070317.1723,1427877.4617,1337935.5599,6070317.2377,1427877.5071,-45.463,-65.439,-45.381,+30.312,-27.611,-82.021,91.699,13,7,5,2.0909,0.1163,2.2071,+3017.306,991.37,8.171
38190.0,FWD,1337935.5145,6070317.1720,1427877.4616,1337935.5599,6070317.2377,1427877.5071,-45.422,-65.666,-45.487,+30.223,-27.666,-82.252,91.892,13,7,5,2.0909,0.1153,2.2062,+3017.422,525.00,5.246
38220.0,FWD,1337935.5148,6070317.1720,1427877.4614,1337935.5599,6070317.2377,1427877.5071,-45.130,-65.748,-45.689,+29.921,-27.860,-82.314,91.908,13,7,5,2.0909,0.1162,2.2071,+3017.556,886.46,5.967
38250.0,FWD,1337935.5150,6070317.1723,1427877.4609,1337935.5599,6070317.2377,1427877.5071,-44.914,-65.432,-46.165,+29.778,-28.403,-82.075,91.814,13,7,5,2.0909,0.1168,2.2076,+3017.672,979.31,5.524
38280.0,FWD,1337935.5153,6070317.1720,1427877.4604,1337935.5599,6070317.2377,1427877.5071,-44.627,-65.730,-46.705,+29.433,-28.877,-82.420,92.159,13,7,5,2.0909,0.1157,2.2065,+3017.752,1035.32,5.040
38310.0,FWD,1337935.5156,6070317.1720,1427877.4594,1337935.5599,6070317.2377,1427877.5071,-44.263,-65.700,-47.651,+29.084,-29.823,-82.529,92.447,13,7,5,2.0909,0.1173,2.2082,+3017.875,1046.37,6.516
38340.0,FWD,1337935.5159,6070317.1732,1427877.4589,1337935.5599,6070317.2377,1427877.5071,-43.970,-64.550,-48.160,+29.046,-30.587,-81.488,91.757,13,7,5,2.0909,0.1192,2.2100,+3017.939,890.08,7.361
38370.0,FWD,1337935.5166,6070317.1750,1427877.4585,1337935.5599,6070317.2377,1427877.5071,-43.259,-62.701,-48.586,+28.749,-31.442,-79.676,90.351,14,7,5,2.0909,0.1218,2.2127,+3018.064,1039.71,11.117
38400.0,FWD,1337935.5171,6070317.1765,1427877.4589,1337935.5599,6070317.2377,1427877.5071,-42.833,-61.154,-48.226,+28.666,-31.453,-78.034,88.884,14,7,5,2.0909,0.1246,2.2155,+3018.182,771.60,9.564
38430.0,FWD,1337935.5179,6070317.1778,1427877.4586,1337935.5599,6070317.2377,1427877.5071,-41.956,-59.945,-48.502,+28.070,-32.030,-76.761,87.785,13,7,5,2.0909,0.1271,2.2179,+3018.307,1253.01,9.032
38460.0,FWD,1337935.5186,6070317.1777,1427877.4584,1337935.5599,6070317.2377,1427877.5071,-41.323,-60.020,-48.734,+27.436,-32.271,-76.752,87.664,13,7,5,2.0909,0.1274,2.2182,+3018.415,1161.37,5.443
38490.0,FWD,1337935.5192,6070317.1774,1427877.4578,1337935.5599,6070317.2377,1427877.5071,-40.676,-60.284,-49.265,+26.747,-32.761,-76.987,87.839,13,7,5,2.0909,0.1280,2.2188,+3018.480,898.42,5.209
38520.0,FWD,1337935.5188,6070317.1769,1427877.4576,1337935.5599,6070317.2377,1427877.5071,-41.091,-60.837,-49.450,+27.034,-32.800,-77.642,88.515,13,8,5,2.0909,0.1280,2.2188,+3018.502,1020.96,5.752
38550.0,FWD,1337935.5192,6070317.1763,1427877.4572,1337935.5599,6070317.2377,1427877.5071,-40.680,-61.419,-49.895,+26.507,-33.125,-78.210,88.976,13,8,5,2.0909,0.1274,2.2183,+3018.592,838.58,5.561
38580.0,FWD,1337935.5193,6070317.1750,1427877.4568,1337935.5599,6070317.2377,1427877.5071,-40.604,-62.728,-50.268,+26.150,-33.204,-79.523,90.057,13,8,5,2.0909,0.1268,2.2176,+3018.629,1055.49,7.749
38610.0,FWD,1337935.5192,6070317.1743,1427877.4570,1337935.5599,6070317.2377,1427877.5071,-40.666,-63.359,-50.142,+26.076,-32.940,-80.109,90.457,13,8,5,2.0909,0.1245,2.2154,+3018.656,1094.25,5.863
38640.0,FWD,1337935.5198,6070317.1737,1427877.4572,1337935.5599,6070317.2377,1427877.5071,-40.116,-64.047,-49.877,+25.390,-32.557,-80.588,90.548,13,8,5,2.0909,0.1207,2.2116,+3018.706,1183.60,5.732
38670.0,FWD,1337935.5191,6070317.1743,1427877.4574,1337935.5599,6070317.2377,1427877.5071,-40.839,-63.373,-49.677,+26.241,-32.475,-80.053,90.287,13,8,5,2.0909,0.1178,2.2087,+3018.823,1209.61,10.105
38700.0,FWD,1337935.5184,6070317.1748,1427877.4578,1337935.5599,6070317.2377,1427877.5071,-41.532,-62.874,-49.314,+27.026,-32.198,-79.642,90.055,13,8,5,2.0909,0.1158,2.2066,+3018.935,952.14,9.437
38730.0,FWD,1337935.5181,6070317.1754,1427877.4583,1337935.5599,6070317.2377,1427877.5071,-41.780,-62.314,-48.801,+27.389,-31.809,-79.046,89.500,13,8,5,2.0909,0.1167,2.2076,+3019.027,1436.51,10.416
38760.0,FWD,1337935.5185,6070317.1767,1427877.4586,1337935.5599,6070317.2377,1427877.5071,-41.402,-60.987,-48.504,+27.305,-31.830,-77.637,88.240,13,8,5,2.0909,0.1164,2.2072,+3019.192,975.93,11.894
38790.0,FWD,1337935.5191,6070317.1779,1427877.4585,1337935.5599,6070317.2377,1427877.5071,-40.812,-59.770,-48.577,+26.991,-32.197,-76.372,87.165,13,8,5,2.0909,0.1149,2.2058,+3019.336,1456.15,13.292
38820.0,FWD,1337935.5204,6070317.1786,1427877.4585,1337935.5599,6070317.2377,1427877.5071,-39.504,-59.082,-48.556,+25.861,-32.392,-75.438,86.075,13,8,5,2.0909,0.1129,2.2038,+3019.520,749.70,12.038
38850.0,FWD,1337935.5215,6070317.1802,1427877.4578,1337935.5599,6070317.2377,1427877.5071,-38.375,-57.523,-49.292,+25.094,-33.507,-73.884,84.919,13,8,5,2.0909,0.1141,2.2050,+3019.752,914.69,12.031
38880.0,FWD,1337935.5225,6070317.1813,1427877.4575,1337935.5599,6070317.2377,1427877.5071,-37.449,-56.427,-49.589,+24.425,-34.082,-72.713,83.937,13,8,5,2.0909,0.1151,2.2060,+3019.938,893.82,9.883
38910.0,FWD,1337935.5235,6070317.1817,1427877.4576,1337935.5599,6070317.2377,1427877.5071,-36.408,-56.043,-49.495,+23.492,-34.126,-72.109,83.163,13,8,5,2.0909,0.1191,2.2100,+3020.048,974.91,9.784
38940.0,FWD,1337935.5242,6070317.1820,1427877.4578,1337935.5599,6070317.2377,1427877.5071,-35.667,-55.713,-49.284,+22.839,-34.028,-71.592,82.492,13,8,5,2.0909,0.1189,2.2097,+3020.205,1374.91,10.259
38970.0,FWD,1337935.5245,6070317.1826,1427877.4572,1337935.5599,6070317.2377,1427877.5071,-35.428,-55.051,-49.938,+22.748,-34.823,-71.059,82.338,13,8,5,2.0909,0.1190,2.2099,+3020.362,1448.18,11.647
39000.0,FWD,1337935.5247,6070317.1833,1427877.4565,1337935.5599,6070317.2377,1427877.5071,-35.153,-54.433,-50.587,+22.613,-35.604,-70.560,82.205,13,8,5,2.0909,0.1196,2.2104,+3020.512,1118.02,13.818
39030.0,FWD,1337935.5248,6070317.1841,1427877.4562,1337935.5599,6070317.2377,1427877.5071,-35.079,-53.596,-50.942,+22.720,-36.139,-69.828,81.843,13,8,5,2.0909,0.1209,2.2118,+3020.613,890.25,13.988
39060.0,FWD,1337935.5254,6070317.1838,1427877.4558,1337935.5599,6070317.2377,1427877.5071,-34.501,-53.868,-51.263,+22.098,-36.419,-70.038,81.976,13,8,5,2.0909,0.1216,2.2124,+3020.684,1113.22,16.274
39090.0,FWD,1337935.5253,6070317.1840,1427877.4553,1337935.5599,6070317.2377,1427877.5071,-34.552,-53.750,-51.764,+22.173,-36.931,-70.049,82.234,13,8,5,2.0909,0.1230,2.2139,+3020.715,1461.19,14.175
39120.0,FWD,1337935.5252,6070317.1845,1427877.4550,1337935.5599,6070317.2377,1427877.5071,-34.711,-53.199,-52.062,+22.447,-37.335,-69.625,82.131,13,8,5,2.0909,0.1237,2.2146,+3020.820,1227.48,11.481
39150.0,FWD,1337935.5254,6070317.1852,1427877.4555,1337935.5599,6070317.2377,1427877.5071,-34.480,-52.484,-51.575,+22.375,-37.029,-68.787,81.262,13,8,5,2.0909,0.1246,2.2155,+3020.873,960.43,13.266
39180.0,FWD,1337935.5260,6070317.1860,1427877.4559,1337935.5599,6070317.2377,1427877.5071,-33.920,-51.667,-51.249,+22.004,-36.918,-67.819,80.290,13,8,5,2.0909,0.1233,2.2142,+3020.903,948.28,12.310
39210.0,FWD,1337935.5264,6070317.1877,1427877.4563,1337935.5599,6070317.2377,1427877.5071,-33.543,-50.013,-50.759,+21.992,-36.823,-66.056,78.759,13,8,5,2.0909,0.1192,2.2100,+3020.969,609.85,14.063
39240.0,FWD,1337935.5258,6070317.1891,1427877.4566,1337935.5599,6070317.2377,1427877.5071,-34.114,-48.553,-50.513,+22.864,-36.877,-64.731,77.928,13,8,5,2.0909,0.1163,2.2071,+3021.046,655.30,15.411
39270.0,FWD,1337935.5259,6070317.1910,1427877.4566,1337935.5599,6070317.2377,1427877.5071,-34.019,-46.718,-50.493,+23.166,-37.266,-62.960,76.742,13,8,5,2.0909,0.1140,2.2048,+3021.117,774.41,16.146
39300.0,FWD,1337935.5256,6070317.1923,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-34.324,-45.364,-50.436,+23.756,-37.493,-61.723,76.025,13,8,5,2.0909,0.1116,2.2024,+3021.175,1130.56,16.435
39330.0,FWD,1337935.5255,6070317.1943,1427877.4565,1337935.5599,6070317.2377,1427877.5071,-34.443,-43.354,-50.624,+24.304,-38.112,-59.879,75.025,13,8,5,2.0909,0.1082,2.1990,+3021.227,924.61,17.795
39360.0,FWD,1337935.5257,6070317.1959,1427877.4566,1337935.5599,6070317.2377,1427877.5071,-34.205,-41.761,-50.545,+24.415,-38.398,-58.295,73.951,13,8,5,2.0909,0.1065,2.1973,+3021.378,1400.88,15.954
39390.0,FWD,1337935.5257,6070317.1987,1427877.4564,1337935.5599,6070317.2377,1427877.5071,-34.216,-39.037,-50.666,+25.012,-39.114,-55.733,72.538,13,8,5,2.0909,0.1060,2.1968,+3021.511,1032.93,14.699
39420.0,FWD,1337935.5261,6070317.2005,1427877.4566,1337935.5599,6070317.2377,1427877.5071,-33.810,-37.166,-50.455,+25.018,-39.341,-53.819,71.205,13,8,5,2.0909,0.1076,2.1984,+3021.621,808.74,13.380
39450.0,FWD,1337935.5274,6070317.2023,1427877.4562,1337935.5599,6070317.2377,1427877.5071,-32.457,-35.416,-50.948,+24.073,-40.271,-51.982,70.025,13,8,5,2.0909,0.1090,2.1999,+3021.705,690.35,13.048
39480.0,FWD,1337935.5293,6070317.2023,1427877.4562,1337935.5599,6070317.2377,1427877.5071,-30.574,-35.373,-50.883,+22.244,-40.309,-51.531,69.102,13,7,4,2.0909,0.1131,2.2039,+3021.794,1204.55,9.525
39510.0,FWD,1337935.5311,6070317.2024,1427877.4558,1337935.5599,6070317.2377,1427877.5071,-28.795,-35.282,-51.342,+20.526,-40.862,-51.175,68.629,13,7,4,2.0909,0.1157,2.2066,+3021.924,550.32,7.922
39540.0,FWD,1337935.5332,6070317.2028,1427877.4558,1337935.5599,6070317.2377,1427877.5071,-26.666,-34.870,-51.332,+18.535,-41.046,-50.334,67.542,13,7,4,2.0909,0.1171,2.2080,+3022.045,1380.99,7.870
39570.0,FWD,1337935.5351,6070317.2039,1427877.4555,1337935.5599,6070317.2377,1427877.5071,-24.787,-33.845,-51.578,+16.921,-41.603,-49.021,66.484,14,7,4,2.0909,0.1176,2.2084,+3022.149,919.73,6.477
39600.0,FWD,1337935.5362,6070317.2052,1427877.4554,1337935.5599,6070317.2377,1427877.5071,-23.712,-32.549,-51.736,+16.150,-42.094,-47.598,65.562,14,8,4,2.0909,0.1183,2.2091,+3022.272,1203.17,4.983
39630.0,FWD,1337935.5381,6070317.2066,1427877.4562,1337935.5599,6070317.2377,1427877.5071,-21.805,-31.094,-50.908,+14.602,-41.699,-45.627,63.513,14,8,4,2.0909,0.1184,2.2092,+3022.388,1293.52,6.991
39660.0,FWD,1337935.5395,6070317.2076,1427877.4570,1337935.5599,6070317.2377,1427877.5071,-20.358,-30.124,-50.078,+13.397,-41.174,-44.214,61.885,14,8,4,2.0909,0.1184,2.2093,+3022.489,1265.49,5.613
39690.0,FWD,1337935.5398,6070317.2080,1427877.4587,1337935.5599,6070317.2377,1427877.5071,-20.072,-29.705,-48.423,+13.208,-39.669,-43.383,60.251,14,8,4,2.0909,0.1179,2.2088,+3022.586,796.33,6.647
39720.0,FWD,1337935.5400,6070317.2097,1427877.4599,1337935.5599,6070317.2377,1427877.5071,-19.949,-27.981,-47.222,+13.459,-38.883,-41.445,58.402,14,8,4,2.0909,0.1175,2.2084,+3022.701,901.45,10.038
39750.0,FWD,1337935.5405,6070317.2106,1427877.4606,1337935.5599,6070317.2377,1427877.5071,-19.436,-27.143,-46.473,+13.138,-38.363,-40.372,57.221,14,8,4,2.0909,0.1178,2.2087,+3022.812,1371.10,6.487
39780.0,FWD,1337935.5409,6070317.2121,1427877.4616,1337935.5599,6070317.2377,1427877.5071,-19.025,-25.585,-45.480,+13.072,-37.758,-38.580,55.542,14,8,4,2.0909,0.1167,2.2076,+3022.912,829.64,10.991
39810.0,FWD,1337935.5415,6070317.2133,1427877.4625,1337935.5599,6070317.2377,1427877.5071,-18.411,-24.431,-44.562,+12.721,-37.147,-37.146,54.052,14,8,4,2.0909,0.1167,2.2075,+3023.011,1131.10,9.009
39840.0,FWD,1337935.5417,6070317.2137,1427877.4633,1337935.5599,6070317.2377,1427877.5071,-18.191,-23.990,-43.789,+12.601,-36.502,-36.506,53.140,14,8,4,2.0909,0.1155,2.2064,+3023.094,1405.06,7.220
39870.0,FWD,1337935.5419,6070317.2143,1427877.4634,1337935.5599,6070317.2377,1427877.5071,-17.980,-23.416,-43.658,+12.519,-36.512,-35.886,52.704,14,8,4,2.0909,0.1146,2.2055,+3023.157,1356.37,7.639
39900.0,FWD,1337935.5427,6070317.2152,1427877.4639,1337935.5599,6070317.2377,1427877.5071,-17.221,-22.491,-43.206,+11.976,-36.311,-34.745,51.664,14,8,4,2.0909,0.1146,2.2055,+3023.216,1410.02,9.427
39930.0,FWD,1337935.5440,6070317.2163,1427877.4648,1337935.5599,6070317.2377,1427877.5071,-15.944,-21.408,-42.279,+10.962,-35.708,-33.238,50.000,14,8,4,2.0909,0.1144,2.2052,+3023.346,1357.70,8.736
39960.0,FWD,1337935.5445,6070317.2166,1427877.4658,1337935.5599,6070317.2377,1427877.5071,-15.432,-21.093,-41.282,+10.530,-34.831,-32.606,48.859,14,8,4,2.0909,0.1139,2.2047,+3023.403,926.21,5.794
39990.0,FWD,1337935.5454,6070317.2175,1427877.4657,1337935.5599,6070317.2377,1427877.5071,-14.485,-20.205,-41.371,+9.796,-35.159,-31.583,48.266,14,8,4,2.0909,0.1152,2.2060,+3023.447,1151.87,4.724
40020.0,FWD,1337935.5465,6070317.2184,1427877.4651,1337935.5599,6070317.2377,1427877.5071,-13.414,-19.266,-41.968,+8.952,-35.999,-30.600,48.088,14,8,4,2.0909,0.1184,2.2093,+3023.572,1681.10,7.663
40050.0,FWD,1337935.5477,6070317.2195,1427877.4647,1337935.5599,6070317.2377,1427877.5071,-12.211,-18.247,-42.428,+7.997,-36.731,-29.481,47.773,14,8,4,2.0909,0.1187,2.2095,+3023.681,1757.75,6.502
40080.0,FWD,1337935.5484,6070317.2205,1427877.4644,1337935.5599,6070317.2377,1427877.5071,-11.489,-17.183,-42.731,+7.522,-37.294,-28.386,47.468,14,8,4,2.0909,0.1188,2.2096,+3023.787,837.59,5.110
40110.0,FWD,1337935.5494,6070317.2213,1427877.4646,1337935.5599,6070317.2377,1427877.5071,-10.466,-16.438,-42.451,+6.683,-37.235,-27.400,46.710,14,8,4,2.0909,0.1169,2.2078,+3023.922,1517.07,6.161
40140.0,FWD,1337935.5507,6070317.2224,1427877.4646,1337935.5599,6070317.2377,1427877.5071,-9.156,-15.284,-42.487,+5.652,-37.587,-26.035,46.071,14,8,4,2.0909,0.1185,2.2093,+3024.050,1240.27,5.633
40170.0,FWD,1337935.5517,6070317.2238,1427877.4648,1337935.5599,6070317.2377,1427877.5071,-8.157,-13.941,-42.333,+4.965,-37.781,-24.513,45.309,14,8,4,2.0909,0.1177,2.2086,+3024.338,1861.20,9.989
