SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,ISB_mm,CodeRMS_mm,PhsRMS_mm
42480.0,FWD,1337935.4614,6070317.2946,1427877.4034,1337935.5599,6070317.2377,1427877.5071,-98.530,+56.923,-103.690,+108.473,-108.770,+10.135,153.948,13,7,4,2.0909,0.0969,2.1877,+3152.103,1034.02,11.093
42510.0,FWD,1337935.4604,6070317.2940,1427877.4035,1337935.5599,6070317.2377,1427877.5071,-99.524,+56.346,-103.638,+109.320,-108.544,+9.389,154.340,13,7,4,2.0909,0.0966,2.1874,+3152.265,1246.17,12.371
42540.0,FWD,1337935.4589,6070317.2941,1427877.4032,1337935.5599,6070317.2377,1427877.5071,-100.958,+56.443,-103.867,+110.741,-108.719,+9.129,155.456,13,7,4,2.0909,0.0952,2.1860,+3152.415,897.89,10.674
42570.0,FWD,1337935.4573,6070317.2943,1427877.4038,1337935.5599,6070317.2377,1427877.5071,-102.606,+56.553,-103.302,+112.374,-108.113,+9.015,156.197,13,7,4,2.0909,0.0951,2.1860,+3152.652,1148.67,12.485
42600.0,FWD,1337935.4550,6070317.2949,1427877.4038,1337935.5599,6070317.2377,1427877.5071,-104.910,+57.232,-103.287,+114.769,-108.136,+9.181,157.955,13,7,4,2.0909,0.0960,2.1868,+3152.850,796.23,16.258
42630.0,FWD,1337935.4535,6070317.2956,1427877.4031,1337935.5599,6070317.2377,1427877.5071,-106.416,+57.858,-104.017,+116.376,-108.912,+9.297,159.661,13,7,4,2.0909,0.0919,2.1827,+3153.106,1830.39,11.992
42660.0,FWD,1337935.4516,6070317.2960,1427877.4023,1337935.5599,6070317.2377,1427877.5071,-108.305,+58.282,-104.806,+118.312,-109.682,+9.127,161.589,13,7,4,2.0909,0.0896,2.1805,+3153.330,1017.98,9.208
42690.0,FWD,1337935.4500,6070317.2963,1427877.4018,1337935.5599,6070317.2377,1427877.5071,-109.918,+58.550,-105.313,+119.944,-110.157,+8.929,163.098,13,7,4,2.0909,0.0883,2.1791,+3153.572,1277.20,10.079
42720.0,FWD,1337935.4489,6070317.2954,1427877.4006,1337935.5599,6070317.2377,1427877.5071,-111.023,+57.710,-106.457,+120.843,-111.034,+7.640,164.286,12,7,4,2.0909,0.0892,2.1800,+3153.771,930.04,11.801
42750.0,FWD,1337935.4478,6070317.2947,1427877.3993,1337935.5599,6070317.2377,1427877.5071,-112.131,+56.956,-107.796,+121.762,-112.119,+6.389,165.643,12,7,4,2.0909,0.0914,2.1823,+3153.967,855.23,11.462
42780.0,FWD,1337935.4474,6070317.2940,1427877.3985,1337935.5599,6070317.2377,1427877.5071,-112.483,+56.293,-108.640,+121.963,-112.778,+5.494,166.205,12,7,4,2.0909,0.0922,2.1831,+3154.101,1689.02,11.838
42810.0,FWD,1337935.4467,6070317.2938,1427877.3972,1337935.5599,6070317.2377,1427877.5071,-113.246,+56.092,-109.917,+122.665,-113.941,+4.854,167.490,12,7,4,2.0909,0.0924,2.1833,+3154.254,1647.66,11.135
42840.0,FWD,1337935.4467,6070317.2932,1427877.3960,1337935.5599,6070317.2377,1427877.5071,-113.245,+55.522,-111.104,+122.541,-114.971,+4.045,168.081,12,7,4,2.0909,0.0927,2.1835,+3154.387,1586.99,13.410
42870.0,FWD,1337935.4468,6070317.2919,1427877.3949,1337935.5599,6070317.2377,1427877.5071,-113.075,+54.191,-112.203,+122.089,-115.758,+2.567,168.262,12,7,4,2.0909,0.0944,2.1853,+3154.511,2360.91,20.349
42900.0,FWD,1337935.4465,6070317.2912,1427877.3946,1337935.5599,6070317.2377,1427877.5071,-113.417,+53.549,-112.498,+122.285,-115.888,+1.818,168.484,12,7,4,2.0909,0.0971,2.1880,+3154.664,2625.00,18.126
42930.0,FWD,1337935.4461,6070317.2914,1427877.3939,1337935.5599,6070317.2377,1427877.5071,-113.833,+53.734,-113.191,+122.731,-116.583,+1.750,169.285,12,7,4,2.0909,0.0963,2.1872,+3154.797,3102.23,13.258
42960.0,FWD,1337935.4457,6070317.2911,1427877.3924,1337935.5599,6070317.2377,1427877.5071,-114.175,+53.390,-114.721,+122.990,-117.982,+1.007,170.433,12,7,4,2.0909,0.0958,2.1867,+3154.969,2096.66,14.948
42990.0,FWD,1337935.4454,6070317.2906,1427877.3912,1337935.5599,6070317.2377,1427877.5071,-114.515,+52.900,-115.922,+123.217,-119.027,+0.199,171.319,11,7,4,2.0909,0.0940,2.1849,+3155.109,1460.51,16.373
43020.0,FWD,1337935.4443,6070317.2900,1427877.3907,1337935.5599,6070317.2377,1427877.5071,-115.573,+52.266,-116.412,+124.114,-119.314,-0.737,172.165,11,7,4,2.0909,0.0932,2.1840,+3155.175,1034.71,15.628
43050.0,FWD,1337935.4437,6070317.2891,1427877.3900,1337935.5599,6070317.2377,1427877.5071,-116.216,+51.418,-117.099,+124.560,-119.766,-1.834,172.807,11,7,4,2.0909,0.0917,2.1826,+3155.304,779.92,15.983
43080.0,FWD,1337935.4426,6070317.2884,1427877.3887,1337935.5599,6070317.2377,1427877.5071,-117.325,+50.697,-118.429,+125.488,-120.849,-3.051,174.244,11,7,4,2.0909,0.0915,2.1824,+3155.508,899.17,14.503
43110.0,FWD,1337935.4414,6070317.2874,1427877.3886,1337935.5599,6070317.2377,1427877.5071,-118.502,+49.678,-118.524,+126.417,-120.661,-4.289,174.811,11,7,4,2.0909,0.0919,2.1828,+3155.654,1022.44,13.976
43140.0,FWD,1337935.4406,6070317.2863,1427877.3885,1337935.5599,6070317.2377,1427877.5071,-119.295,+48.643,-118.552,+126.969,-120.421,-5.446,175.077,11,7,4,2.0909,0.0924,2.1832,+3155.855,2403.94,12.698
43170.0,FWD,1337935.4395,6070317.2848,1427877.3888,1337935.5599,6070317.2377,1427877.5071,-120.354,+47.059,-118.317,+127.662,-119.792,-7.123,175.210,11,7,4,2.0909,0.0915,2.1824,+3156.070,988.71,14.452
43200.0,FWD,1337935.4376,6070317.2829,1427877.3887,1337935.5599,6070317.2377,1427877.5071,-122.251,+45.179,-118.384,+129.110,-119.352,-9.324,176.071,11,7,4,2.0909,0.0898,2.1807,+3156.263,2528.35,15.016
43230.0,FWD,1337935.4362,6070317.2814,1427877.3895,1337935.5599,6070317.2377,1427877.5071,-123.732,+43.726,-117.578,+130.244,-118.176,-10.836,176.200,11,7,4,2.0909,0.0921,2.1830,+3156.447,2017.82,16.414
43260.0,FWD,1337935.4351,6070317.2805,1427877.3898,1337935.5599,6070317.2377,1427877.5071,-124.768,+42.803,-117.350,+131.056,-117.700,-11.880,176.550,11,7,4,2.0909,0.0929,2.1837,+3156.570,691.95,14.866
43290.0,FWD,1337935.4337,6070317.2790,1427877.3900,1337935.5599,6070317.2377,1427877.5071,-126.204,+41.281,-117.107,+132.131,-117.058,-13.574,177.047,11,7,4,2.0909,0.0937,2.1846,+3156.688,782.83,17.305
43320.0,FWD,1337935.4325,6070317.2779,1427877.3901,1337935.5599,6070317.2377,1427877.5071,-127.443,+40.244,-117.003,+133.118,-116.668,-14.798,177.626,11,7,4,2.0909,0.0934,2.1843,+3156.805,868.22,15.575
43350.0,FWD,1337935.4306,6070317.2762,1427877.3902,1337935.5599,6070317.2377,1427877.5071,-129.294,+38.481,-116.874,+134.546,-116.066,-16.834,178.486,11,7,4,2.0909,0.0947,2.1855,+3156.875,686.54,16.801
43380.0,FWD,1337935.4284,6070317.2747,1427877.3903,1337935.5599,6070317.2377,1427877.5071,-131.453,+36.959,-116.826,+136.327,-115.579,-18.724,179.706,12,7,4,2.0909,0.0950,2.1858,+3156.934,1646.78,16.384
43410.0,FWD,1337935.4265,6070317.2731,1427877.3900,1337935.5599,6070317.2377,1427877.5071,-133.423,+35.402,-117.058,+137.916,-115.367,-20.671,180.990,12,7,4,2.0909,0.0955,2.1863,+3156.976,1734.56,13.486
43440.0,FWD,1337935.4247,6070317.2719,1427877.3903,1337935.5599,6070317.2377,1427877.5071,-135.212,+34.205,-116.778,+139.405,-114.744,-22.122,181.905,11,7,4,2.0909,0.0951,2.1859,+3157.055,934.37,12.850
43470.0,FWD,1337935.4234,6070317.2711,1427877.3907,1337935.5599,6070317.2377,1427877.5071,-136.527,+33.443,-116.383,+140.526,-114.127,-23.033,182.491,11,7,4,2.0909,0.0950,2.1859,+3157.107,793.94,11.793
43500.0,FWD,1337935.4230,6070317.2686,1427877.3901,1337935.5599,6070317.2377,1427877.5071,-136.934,+30.919,-116.968,+140.379,-114.122,-25.652,182.725,11,7,4,2.0909,0.0959,2.1867,+3157.198,1219.85,17.751
43530.0,FWD,1337935.4222,6070317.2667,1427877.3898,1337935.5599,6070317.2377,1427877.5071,-137.675,+29.012,-117.332,+140.693,-114.022,-27.704,183.202,11,7,4,2.0909,0.0977,2.1886,+3157.316,976.70,16.254
43560.0,FWD,1337935.4221,6070317.2651,1427877.3896,1337935.5599,6070317.2377,1427877.5071,-137.766,+27.408,-117.546,+140.436,-113.873,-29.298,183.160,11,7,4,2.0909,0.0981,2.1889,+3157.454,1797.51,16.647
43590.0,FWD,1337935.4219,6070317.2638,1427877.3888,1337935.5599,6070317.2377,1427877.5071,-137.973,+26.062,-118.342,+140.349,-114.343,-30.801,183.632,12,7,4,2.0909,0.0979,2.1887,+3157.585,2183.27,15.596
43620.0,FWD,1337935.4218,6070317.2604,1427877.3883,1337935.5599,6070317.2377,1427877.5071,-138.123,+22.717,-118.806,+139.775,-114.052,-34.119,183.600,12,7,4,2.0909,0.1015,2.1924,+3157.686,859.74,21.488
43650.0,FWD,1337935.4231,6070317.2591,1427877.3866,1337935.5599,6070317.2377,1427877.5071,-136.846,+21.378,-120.466,+138.240,-115.436,-35.499,183.565,12,7,4,2.0909,0.0998,2.1907,+3157.890,844.04,22.008
43680.0,FWD,1337935.4239,6070317.2572,1427877.3860,1337935.5599,6070317.2377,1427877.5071,-135.970,+19.464,-121.089,+136.973,-115.664,-37.278,183.110,11,8,4,2.0909,0.1017,2.1925,+3158.060,699.90,20.326
43710.0,FWD,1337935.4240,6070317.2552,1427877.3849,1337935.5599,6070317.2377,1427877.5071,-135.931,+17.453,-122.219,+136.501,-116.324,-39.437,183.628,10,8,4,2.0909,0.1003,2.1911,+3158.193,955.36,20.182
43740.0,FWD,1337935.4246,6070317.2533,1427877.3846,1337935.5599,6070317.2377,1427877.5071,-135.294,+15.632,-122.543,+135.488,-116.270,-41.109,183.209,10,8,4,2.0909,0.1012,2.1920,+3158.373,1161.45,18.423
43770.0,FWD,1337935.4249,6070317.2512,1427877.3834,1337935.5599,6070317.2377,1427877.5071,-135.018,+13.523,-123.689,+134.764,-116.937,-43.316,183.608,10,8,4,2.0909,0.1036,2.1945,+3158.582,1493.87,20.298
43800.0,FWD,1337935.4246,6070317.2503,1427877.3838,1337935.5599,6070317.2377,1427877.5071,-135.264,+12.564,-123.335,+134.798,-116.368,-44.201,183.482,10,8,4,2.0909,0.1008,2.1917,+3158.689,1932.23,17.218
43830.0,FWD,1337935.4241,6070317.2488,1427877.3835,1337935.5599,6070317.2377,1427877.5071,-135.751,+11.146,-123.575,+134.968,-116.267,-45.706,183.912,10,8,4,2.0909,0.1004,2.1913,+3158.831,2258.26,17.465
43860.0,FWD,1337935.4236,6070317.2477,1427877.3845,1337935.5599,6070317.2377,1427877.5071,-136.260,+10.037,-122.572,+135.227,-115.020,-46.641,183.552,10,8,4,2.0909,0.0997,2.1906,+3158.950,1613.95,19.495
43890.0,FWD,1337935.4228,6070317.2465,1427877.3846,1337935.5599,6070317.2377,1427877.5071,-137.082,+8.772,-122.536,+135.757,-114.668,-48.009,184.075,11,8,4,2.0909,0.1005,2.1913,+3159.098,914.50,18.178
43920.0,FWD,1337935.4219,6070317.2450,1427877.3851,1337935.5599,6070317.2377,1427877.5071,-138.032,+7.266,-121.995,+136.360,-113.763,-49.520,184.359,11,8,4,2.0909,0.1000,2.1909,+3159.231,1220.63,16.539
43950.0,FWD,1337935.4209,6070317.2436,1427877.3854,1337935.5599,6070317.2377,1427877.5071,-139.033,+5.891,-121.748,+137.043,-113.171,-50.982,184.899,11,8,4,2.0909,0.0986,2.1895,+3159.362,1375.23,20.257
43980.0,FWD,1337935.4202,6070317.2419,1427877.3863,1337935.5599,6070317.2377,1427877.5071,-139.703,+4.206,-120.836,+137.334,-111.879,-52.520,184.759,11,8,4,2.0909,0.0991,2.1899,+3159.484,1065.34,20.118
44010.0,FWD,1337935.4189,6070317.2401,1427877.3870,1337935.5599,6070317.2377,1427877.5071,-141.031,+2.448,-120.146,+138.252,-110.756,-54.316,185.286,11,8,4,2.0909,0.0989,2.1898,+3159.618,1399.25,17.936
44040.0,FWD,1337935.4185,6070317.2382,1427877.3875,1337935.5599,6070317.2377,1427877.5071,-141.401,+0.496,-119.642,+138.194,-109.818,-56.137,185.227,11,8,4,2.0909,0.0995,2.1903,+3159.762,2780.96,19.043
44070.0,FWD,1337935.4182,6070317.2363,1427877.3880,1337935.5599,6070317.2377,1427877.5071,-141.712,-1.396,-119.089,+138.090,-108.847,-57.878,185.112,11,8,4,2.0909,0.1011,2.1920,+3159.894,1574.02,18.307
44100.0,FWD,1337935.4180,6070317.2343,1427877.3877,1337935.5599,6070317.2377,1427877.5071,-141.936,-3.350,-119.444,+137.888,-108.752,-59.864,185.537,11,8,4,2.0909,0.1006,2.1915,+3160.011,1611.77,20.609
44130.0,FWD,1337935.4181,6070317.2319,1427877.3869,1337935.5599,6070317.2377,1427877.5071,-141.834,-5.791,-120.167,+137.263,-108.925,-62.328,185.985,11,8,4,2.0909,0.0990,2.1898,+3160.116,1372.69,21.052
44160.0,FWD,1337935.4180,6070317.2295,1427877.3866,1337935.5599,6070317.2377,1427877.5071,-141.864,-8.190,-120.521,+136.776,-108.740,-64.697,186.328,11,8,4,2.0909,0.0996,2.1904,+3160.229,1153.27,18.805
44190.0,FWD,1337935.4181,6070317.2265,1427877.3863,1337935.5599,6070317.2377,1427877.5071,-141.827,-11.201,-120.843,+136.092,-108.393,-67.627,186.664,11,8,4,2.0909,0.1016,2.1925,+3160.362,973.75,20.285
44220.0,FWD,1337935.4178,6070317.2240,1427877.3862,1337935.5599,6070317.2377,1427877.5071,-142.081,-13.674,-120.880,+135.808,-107.873,-70.041,187.046,11,8,4,2.0909,0.1050,2.1958,+3160.468,1741.92,19.135
44250.0,FWD,1337935.4179,6070317.2210,1427877.3864,1337935.5599,6070317.2377,1427877.5071,-142.036,-16.744,-120.742,+135.103,-107.065,-72.921,187.172,11,8,4,2.0909,0.1066,2.1975,+3160.582,2335.19,20.028
44280.0,FWD,1337935.4175,6070317.2185,1427877.3872,1337935.5599,6070317.2377,1427877.5071,-142.435,-19.243,-119.897,+134.955,-105.672,-75.192,187.172,11,8,4,2.0909,0.1089,2.1998,+3160.682,1429.24,17.707
44310.0,FWD,1337935.4173,6070317.2158,1427877.3879,1337935.5599,6070317.2377,1427877.5071,-142.588,-21.935,-119.200,+134.524,-104.394,-77.628,187.139,11,8,4,2.0909,0.1110,2.2018,+3160.815,1357.14,17.007
44340.0,FWD,1337935.4176,6070317.2129,1427877.3882,1337935.5599,6070317.2377,1427877.5071,-142.336,-24.784,-118.905,+133.665,-103.491,-80.220,187.115,11,8,4,2.0909,0.1128,2.2036,+3160.978,1351.95,18.478
44370.0,FWD,1337935.4179,6070317.2108,1427877.3892,1337935.5599,6070317.2377,1427877.5071,-142.000,-26.932,-117.897,+132.875,-102.053,-81.966,186.518,11,8,4,2.0909,0.1137,2.2046,+3161.092,1042.49,17.509
44400.0,FWD,1337935.4188,6070317.2077,1427877.3899,1337935.5599,6070317.2377,1427877.5071,-141.062,-30.011,-117.230,+131.296,-100.772,-84.549,185.855,11,8,4,2.0909,0.1134,2.2042,+3161.151,718.76,20.502
44430.0,FWD,1337935.4194,6070317.2043,1427877.3900,1337935.5599,6070317.2377,1427877.5071,-140.542,-33.407,-117.063,+130.057,-99.887,-87.633,185.935,11,8,4,2.0909,0.1146,2.2055,+3161.251,1521.52,20.635
44460.0,FWD,1337935.4192,6070317.2013,1427877.3909,1337935.5599,6070317.2377,1427877.5071,-140.741,-36.390,-116.183,+129.609,-98.363,-90.315,186.093,11,8,4,2.0909,0.1133,2.2041,+3161.346,1267.27,18.163
44490.0,FWD,1337935.4191,6070317.1979,1427877.3911,1337935.5599,6070317.2377,1427877.5071,-140.844,-39.762,-116.034,+128.984,-97.471,-93.511,186.767,11,8,4,2.0909,0.1131,2.2040,+3161.399,2177.94,20.177
44520.0,FWD,1337935.4187,6070317.1950,1427877.3913,1337935.5599,6070317.2377,1427877.5071,-141.152,-42.738,-115.763,+128.644,-96.537,-96.346,187.487,11,8,4,2.0909,0.1152,2.2060,+3161.441,1787.34,20.493
44550.0,FWD,1337935.4177,6070317.1921,1427877.3913,1337935.5599,6070317.2377,1427877.5071,-142.218,-45.649,-115.781,+129.059,-95.862,-99.344,188.984,12,8,4,2.0909,0.1158,2.2067,+3161.495,1779.19,20.226
44580.0,FWD,1337935.4172,6070317.1886,1427877.3918,1337935.5599,6070317.2377,1427877.5071,-142.667,-49.103,-115.289,+128.754,-94.601,-102.613,189.886,12,8,4,2.0909,0.1168,2.2076,+3161.549,1037.97,21.186
44610.0,FWD,1337935.4156,6070317.1861,1427877.3916,1337935.5599,6070317.2377,1427877.5071,-144.305,-51.572,-115.512,+129.822,-94.196,-105.356,191.903,12,8,4,2.0909,0.1183,2.2092,+3161.565,1138.75,20.646
44640.0,FWD,1337935.4140,6070317.1839,1427877.3914,1337935.5599,6070317.2377,1427877.5071,-145.905,-53.753,-115.718,+130.916,-93.840,-107.813,193.826,12,8,4,2.0909,0.1179,2.2088,+3161.556,1526.70,22.343
44670.0,FWD,1337935.4136,6070317.1814,1427877.3904,1337935.5599,6070317.2377,1427877.5071,-146.277,-56.292,-116.702,+130.732,-94.221,-110.529,195.410,12,8,4,2.0909,0.1196,2.2104,+3161.552,1190.19,25.766
44700.0,FWD,1337935.4139,6070317.1784,1427877.3897,1337935.5599,6070317.2377,1427877.5071,-145.990,-59.267,-117.359,+129.811,-94.221,-113.446,196.465,12,8,4,2.0909,0.1238,2.2147,+3161.601,1328.17,23.887
44730.0,FWD,1337935.4140,6070317.1754,1427877.3887,1337935.5599,6070317.2377,1427877.5071,-145.867,-62.298,-118.425,+129.039,-94.599,-116.545,197.947,12,8,4,2.0909,0.1244,2.2153,+3161.665,1083.75,24.394
44760.0,FWD,1337935.4143,6070317.1716,1427877.3885,1337935.5599,6070317.2377,1427877.5071,-145.555,-66.080,-118.570,+127.920,-93.923,-120.111,199.027,12,8,4,2.0909,0.1274,2.2182,+3161.749,1453.78,23.737
44790.0,FWD,1337935.4150,6070317.1675,1427877.3886,1337935.5599,6070317.2377,1427877.5071,-144.936,-70.247,-118.461,+126.419,-92.929,-123.921,199.935,12,8,4,2.0909,0.1285,2.2193,+3161.788,1861.60,24.080
44820.0,FWD,1337935.4153,6070317.1632,1427877.3887,1337935.5599,6070317.2377,1427877.5071,-144.565,-74.514,-118.429,+125.138,-91.978,-127.896,201.189,12,8,4,2.0909,0.1291,2.2200,+3161.837,1596.99,23.163
44850.0,FWD,1337935.4161,6070317.1592,1427877.3897,1337935.5599,6070317.2377,1427877.5071,-143.840,-78.519,-117.397,+123.568,-90.126,-131.322,201.587,12,8,4,2.0909,0.1279,2.2188,+3161.892,676.29,21.809
44880.0,FWD,1337935.4167,6070317.1559,1427877.3909,1337935.5599,6070317.2377,1427877.5071,-143.230,-81.837,-116.183,+122.258,-88.243,-134.077,201.769,12,8,4,2.0909,0.1282,2.2190,+3161.906,1547.81,20.115
44910.0,FWD,1337935.4169,6070317.1533,1427877.3917,1337935.5599,6070317.2377,1427877.5071,-142.986,-84.398,-115.444,+121.469,-86.971,-136.296,202.226,12,8,4,2.0909,0.1284,2.2192,+3161.927,1700.29,18.413
44940.0,FWD,1337935.4169,6070317.1508,1427877.3913,1337935.5599,6070317.2377,1427877.5071,-142.980,-86.888,-115.771,+120.927,-86.743,-138.738,203.460,12,8,4,2.0909,0.1266,2.2175,+3161.955,1349.17,19.984
44970.0,FWD,1337935.4166,6070317.1492,1427877.3916,1337935.5599,6070317.2377,1427877.5071,-143.296,-88.473,-115.485,+120.894,-86.099,-140.248,204.201,12,8,4,2.0909,0.1277,2.2185,+3161.937,1358.51,19.313
45000.0,FWD,1337935.4170,6070317.1473,1427877.3927,1337935.5599,6070317.2377,1427877.5071,-142.882,-90.445,-114.373,+120.066,-84.603,-141.787,204.149,12,8,4,2.0909,0.1288,2.2197,+3161.860,1444.12,19.215
45030.0,FWD,1337935.4175,6070317.1437,1427877.3919,1337935.5599,6070317.2377,1427877.5071,-142.361,-93.986,-115.227,+118.794,-84.680,-145.239,205.858,12,8,4,2.0909,0.1332,2.2241,+3161.839,1254.86,25.668
45060.0,FWD,1337935.4174,6070317.1407,1427877.3912,1337935.5599,6070317.2377,1427877.5071,-142.531,-96.997,-115.883,+118.312,-84.649,-148.287,207.731,12,8,4,2.0909,0.1362,2.2270,+3161.841,1281.47,22.313
45090.0,FWD,1337935.4167,6070317.1377,1427877.3899,1337935.5599,6070317.2377,1427877.5071,-143.203,-99.977,-117.236,+118.328,-85.279,-151.569,210.350,12,8,4,2.0909,0.1355,2.2263,+3161.849,916.49,24.379
45120.0,FWD,1337935.4160,6070317.1355,1427877.3898,1337935.5599,6070317.2377,1427877.5071,-143.912,-102.181,-117.270,+118.545,-84.792,-153.821,211.905,12,8,4,2.0909,0.1368,2.2277,+3161.775,612.57,23.123
45150.0,FWD,1337935.4150,6070317.1326,1427877.3902,1337935.5599,6070317.2377,1427877.5071,-144.894,-105.076,-116.912,+118.881,-83.759,-156.702,213.784,12,8,4,2.0909,0.1372,2.2280,+3161.743,1080.60,21.855
45180.0,FWD,1337935.4144,6070317.1301,1427877.3906,1337935.5599,6070317.2377,1427877.5071,-145.536,-107.630,-116.528,+118.958,-82.792,-159.179,215.276,12,8,4,2.0909,0.1370,2.2279,+3161.646,951.35,22.073
45210.0,FWD,1337935.4131,6070317.1279,1427877.3906,1337935.5599,6070317.2377,1427877.5071,-146.844,-109.808,-116.522,+119.767,-82.244,-161.525,217.252,12,8,4,2.0909,0.1390,2.2299,+3161.649,905.73,20.160
45240.0,FWD,1337935.4128,6070317.1252,1427877.3899,1337935.5599,6070317.2377,1427877.5071,-147.098,-112.461,-117.166,+119.444,-82.274,-164.247,219.119,12,8,4,2.0909,0.1384,2.2292,+3161.659,1393.37,21.618
45270.0,FWD,1337935.4125,6070317.1228,1427877.3903,1337935.5599,6070317.2377,1427877.5071,-147.351,-114.868,-116.818,+119.173,-81.394,-166.512,220.349,12,8,4,2.0909,0.1421,2.2330,+3161.624,1036.44,19.980
45300.0,FWD,1337935.4127,6070317.1204,1427877.3908,1337935.5599,6070317.2377,1427877.5071,-147.220,-117.313,-116.321,+118.519,-80.378,-168.698,221.284,12,8,4,2.0909,0.1423,2.2331,+3161.568,926.46,18.337
45330.0,FWD,1337935.4129,6070317.1179,1427877.3909,1337935.5599,6070317.2377,1427877.5071,-146.969,-119.807,-116.166,+117.737,-79.690,-170.984,222.369,12,8,4,2.0909,0.1419,2.2327,+3161.571,1149.72,18.677
45360.0,FWD,1337935.4127,6070317.1161,1427877.3907,1337935.5599,6070317.2377,1427877.5071,-147.170,-121.604,-116.405,+117.546,-79.518,-172.790,223.599,12,8,4,2.0909,0.1417,2.2325,+3161.544,1006.16,21.698
45390.0,FWD,1337935.4129,6070317.1142,1427877.3909,1337935.5599,6070317.2377,1427877.5071,-146.986,-123.472,-116.231,+116.965,-78.946,-174.490,224.410,12,8,4,2.0909,0.1423,2.2331,+3161.508,1087.57,22.084
45420.0,FWD,1337935.4128,6070317.1128,1427877.3918,1337935.5599,6070317.2377,1427877.5071,-147.143,-124.930,-115.320,+116.804,-77.731,-175.705,224.850,12,8,4,2.0909,0.1417,2.2325,+3161.410,1085.53,21.973
45450.0,FWD,1337935.4124,6070317.1114,1427877.3919,1337935.5599,6070317.2377,1427877.5071,-147.550,-126.324,-115.217,+116.901,-77.304,-177.093,225.840,12,8,4,2.0909,0.1412,2.2321,+3161.339,769.91,22.309
45480.0,FWD,1337935.4120,6070317.1108,1427877.3922,1337935.5599,6070317.2377,1427877.5071,-147.945,-126.865,-114.940,+117.171,-76.896,-177.628,226.260,12,8,4,2.0909,0.1396,2.2305,+3161.243,1805.21,24.211
45510.0,FWD,1337935.4117,6070317.1105,1427877.3923,1337935.5599,6070317.2377,1427877.5071,-148.206,-127.178,-114.755,+117.359,-76.634,-177.939,226.513,12,8,4,2.0909,0.1403,2.2311,+3161.124,1166.60,24.975
45540.0,FWD,1337935.4126,6070317.1093,1427877.3933,1337935.5599,6070317.2377,1427877.5071,-147.343,-128.413,-113.821,+116.250,-75.494,-178.722,226.175,12,8,4,2.0909,0.1391,2.2299,+3161.017,1296.17,23.310
45570.0,FWD,1337935.4133,6070317.1078,1427877.3930,1337935.5599,6070317.2377,1427877.5071,-146.564,-129.898,-114.078,+115.170,-75.455,-180.030,226.646,12,8,4,2.0909,0.1411,2.2320,+3160.911,1049.45,26.549
45600.0,FWD,1337935.4135,6070317.1059,1427877.3931,1337935.5599,6070317.2377,1427877.5071,-146.383,-131.785,-113.966,+114.587,-74.940,-181.762,227.560,12,8,4,2.0909,0.1433,2.2341,+3160.837,1566.28,22.724
45630.0,FWD,1337935.4139,6070317.1045,1427877.3937,1337935.5599,6070317.2377,1427877.5071,-146.011,-133.158,-113.351,+113.928,-74.056,-182.852,227.813,12,8,4,2.0909,0.1425,2.2334,+3160.718,741.74,25.191
45660.0,FWD,1337935.4146,6070317.1036,1427877.3947,1337935.5599,6070317.2377,1427877.5071,-145.338,-134.139,-112.443,+113.059,-72.989,-183.439,227.508,13,8,4,2.0909,0.1424,2.2333,+3160.631,728.89,22.244
45690.0,FWD,1337935.4146,6070317.1029,1427877.3959,1337935.5599,6070317.2377,1427877.5071,-145.293,-134.803,-111.155,+112.873,-71.590,-183.772,227.239,12,8,4,2.0909,0.1433,2.2341,+3160.575,1227.57,18.206
45720.0,FWD,1337935.4148,6070317.1014,1427877.3980,1337935.5599,6070317.2377,1427877.5071,-145.147,-136.267,-109.122,+112.415,-69.294,-184.676,227.033,12,8,4,2.0909,0.1445,2.2354,+3160.550,1341.02,17.958
45750.0,FWD,1337935.4153,6070317.1006,1427877.4004,1337935.5599,6070317.2377,1427877.5071,-144.649,-137.094,-106.730,+111.750,-66.806,-184.819,226.074,11,8,4,2.0909,0.1471,2.2380,+3160.492,1636.32,17.462
