SOD,RTKLIB_X_m,RTKLIB_Y_m,RTKLIB_Z_m,PPP_X_m,PPP_Y_m,PPP_Z_m,PPP_minus_RTKLIB_X_cm,PPP_minus_RTKLIB_Y_cm,PPP_minus_RTKLIB_Z_cm,3D_Error_cm
47580.0,1337935.5807,6070317.2626,1427877.5268,1337935.5451,6070317.0896,1427877.4808,-3.560000006109476,-17.30000004172325,-4.600000008940697,18.251673938830333
47610.0,1337935.5807,6070317.2627,1427877.5269,1337935.5451,6070317.0896,1427877.4806,-3.560000006109476,-17.310000024735928,-4.630000004544854,18.268732877294546
47640.0,1337935.5808,6070317.2628,1427877.5269,1337935.5451,6070317.0896,1427877.4804,-3.5700000124052167,-17.320000007748604,-4.649999993853271,18.285234488510678
47670.0,1337935.5808,6070317.2627,1427877.5269,1337935.5451,6070317.0896,1427877.4802,-3.5700000124052167,-17.310000024735928,-4.669999983161688,18.280861598613487
47700.0,1337935.5809,6070317.2623,1427877.5269,1337935.5451,6070317.0896,1427877.48,-3.579999995417893,-17.269999999552965,-4.689999995753169,18.250079449468604
47730.0,1337935.5809,6070317.2625,1427877.5271,1337935.5451,6070317.0897,1427877.4797,-3.579999995417893,-17.27999998256564,-4.740000003948808,18.27244919002637
47760.0,1337935.5809,6070317.2626,1427877.5271,1337935.5451,6070317.0897,1427877.4795,-3.579999995417893,-17.289999965578318,-4.760000016540289,18.287101982937426
47790.0,1337935.581,6070317.2627,1427877.5272,1337935.5451,6070317.0897,1427877.4793,-3.5900000017136335,-17.299999948590994,-4.789999988861382,18.306343111797187
47820.0,1337935.581,6070317.2627,1427877.5272,1337935.5451,6070317.0897,1427877.4791,-3.5900000017136335,-17.299999948590994,-4.809999978169799,18.31158644201932
47850.0,1337935.581,6070317.2628,1427877.5272,1337935.545,6070317.0897,1427877.4789,-3.600000008009374,-17.30999993160367,-4.82999999076128,18.328256807469185
47880.0,1337935.581,6070317.2628,1427877.5272,1337935.545,6070317.0897,1427877.4787,-3.600000008009374,-17.30999993160367,-4.849999980069697,18.333537506342378
47910.0,1337935.581,6070317.2629,1427877.5273,1337935.545,6070317.0897,1427877.4785,-3.600000008009374,-17.320000007748604,-4.879999998956919,18.35093458971228
47940.0,1337935.5811,6070317.263,1427877.5273,1337935.545,6070317.0897,1427877.4783,-3.6100000143051147,-17.32999999076128,-4.899999988265336,18.367661790986602
47970.0,1337935.581,6070317.2628,1427877.5273,1337935.545,6070317.0897,1427877.4781,-3.600000008009374,-17.30999993160367,-4.920000000856817,18.35217964434246
48000.0,1337935.581,6070317.2627,1427877.5272,1337935.545,6070317.0897,1427877.4779,-3.600000008009374,-17.299999948590994,-4.929999983869493,18.345432622859267
48030.0,1337935.581,6070317.2627,1427877.5272,1337935.545,6070317.0898,1427877.4777,-3.600000008009374,-17.289999965578318,-4.949999996460974,18.341390318956996
48060.0,1337935.581,6070317.2628,1427877.5272,1337935.545,6070317.0898,1427877.4775,-3.600000008009374,-17.299999948590994,-4.969999985769391,18.356222327523266
48090.0,1337935.581,6070317.2628,1427877.5272,1337935.5449,6070317.0898,1427877.4772,-3.6099999910220504,-17.299999948590994,-4.9999999813735485,18.366330552676086
48120.0,1337935.5811,6070317.2628,1427877.5272,1337935.5449,6070317.0898,1427877.477,-3.619999997317791,-17.299999948590994,-5.01999999396503,18.373752968330614
48150.0,1337935.5811,6070317.2628,1427877.5272,1337935.5449,6070317.0898,1427877.4768,-3.619999997317791,-17.299999948590994,-5.039999983273447,18.379227351366694
48180.0,1337935.5811,6070317.2629,1427877.5273,1337935.5449,6070317.0898,1427877.4766,-3.619999997317791,-17.310000024735928,-5.070000002160668,18.39688562933541
48210.0,1337935.5811,6070317.2631,1427877.5273,1337935.5449,6070317.0898,1427877.4764,-3.619999997317791,-17.32999999076128,-5.089999991469085,18.42122144629726
48240.0,1337935.5811,6070317.2631,1427877.5273,1337935.5449,6070317.0898,1427877.4762,-3.619999997317791,-17.32999999076128,-5.110000004060566,18.42675770996802
48270.0,1337935.5812,6070317.2633,1427877.5274,1337935.5448,6070317.0898,1427877.476,-3.639999986626208,-17.349999956786633,-5.139999999664724,18.457835691101174
48300.0,1337935.5812,6070317.2636,1427877.5275,1337935.5448,6070317.0898,1427877.4758,-3.639999986626208,-17.37999999895692,-5.170000018551946,18.494401857270443
48330.0,1337935.5811,6070317.2637,1427877.5275,1337935.5448,6070317.0898,1427877.4756,-3.6300000036135316,-17.389999981969595,-5.1900000078603625,18.50743362761913
48360.0,1337935.5811,6070317.2639,1427877.5275,1337935.5448,6070317.0898,1427877.4754,-3.6300000036135316,-17.409999947994947,-5.209999997168779,18.531840118723157
48390.0,1337935.5812,6070317.2641,1427877.5275,1337935.5448,6070317.0898,1427877.4752,-3.639999986626208,-17.430000007152557,-5.230000009760261,18.55821651598206
48420.0,1337935.5812,6070317.2641,1427877.5275,1337935.5447,6070317.0898,1427877.475,-3.6499999929219484,-17.430000007152557,-5.249999999068677,18.56582613803893
48450.0,1337935.5812,6070317.2641,1427877.5275,1337935.5447,6070317.0898,1427877.4748,-3.6499999929219484,-17.430000007152557,-5.270000011660159,18.57149160193027
48480.0,1337935.5812,6070317.2642,1427877.5275,1337935.5447,6070317.0898,1427877.4745,-3.6499999929219484,-17.439999990165234,-5.300000007264316,18.589408266060957
48510.0,1337935.5812,6070317.2642,1427877.5276,1337935.5447,6070317.0898,1427877.4743,-3.6499999929219484,-17.439999990165234,-5.3300000028684735,18.597983751898255
48540.0,1337935.5813,6070317.2643,1427877.5276,1337935.5447,6070317.0898,1427877.4741,-3.659999999217689,-17.44999997317791,-5.34999999217689,18.615063764985475
48570.0,1337935.5813,6070317.2644,1427877.5277,1337935.5446,6070317.0898,1427877.4739,-3.6700000055134296,-17.459999956190586,-5.379999987781048,18.63504489876984
48600.0,1337935.5816,6070317.2644,1427877.5278,1337935.5446,6070317.0898,1427877.4737,-3.700000001117587,-17.459999956190586,-5.41000000666827,18.649656794445203
48630.0,1337935.5817,6070317.2645,1427877.5278,1337935.5446,6070317.0898,1427877.4735,-3.7100000074133277,-17.469999939203262,-5.4299999959766865,18.66681274045132
48660.0,1337935.5817,6070317.2646,1427877.5278,1337935.5446,6070317.0898,1427877.4733,-3.7100000074133277,-17.480000015348196,-5.450000008568168,18.681996699629643
48690.0,1337935.5818,6070317.2647,1427877.5279,1337935.5446,6070317.0899,1427877.473,-3.7200000137090683,-17.480000015348196,-5.490000010468066,18.69569203729853
48720.0,1337935.5818,6070317.2648,1427877.5279,1337935.5446,6070317.0899,1427877.4728,-3.7200000137090683,-17.489999998360872,-5.509999999776483,18.71092194527559
48750.0,1337935.5818,6070317.2648,1427877.5279,1337935.5446,6070317.0899,1427877.4726,-3.7200000137090683,-17.489999998360872,-5.530000012367964,18.716821316170343
48780.0,1337935.5819,6070317.2649,1427877.5279,1337935.5446,6070317.0899,1427877.4723,-3.730000020004809,-17.49999998137355,-5.560000007972121,18.73703550687675
48810.0,1337935.5819,6070317.265,1427877.528,1337935.5446,6070317.0899,1427877.4721,-3.730000020004809,-17.509999964386225,-5.590000003576279,18.755295224070036
48840.0,1337935.5819,6070317.2651,1427877.528,1337935.5446,6070317.09,1427877.4718,-3.730000020004809,-17.510000057518482,-5.619999999180436,18.764258635883305
48870.0,1337935.5819,6070317.2654,1427877.5281,1337935.5446,6070317.09,1427877.4715,-3.730000020004809,-17.54000000655651,-5.660000001080334,18.80425750705057
48900.0,1337935.582,6070317.2654,1427877.5281,1337935.5446,6070317.0901,1427877.4714,-3.740000003017485,-17.530000023543835,-5.670000007376075,18.799930875715003
48930.0,1337935.582,6070317.2654,1427877.5281,1337935.5446,6070317.0901,1427877.4713,-3.740000003017485,-17.530000023543835,-5.679999990388751,18.80294925640214
48960.0,1337935.582,6070317.2654,1427877.5281,1337935.5446,6070317.0901,1427877.4712,-3.740000003017485,-17.530000023543835,-5.689999996684492,18.805972477122452
48990.0,1337935.582,6070317.2655,1427877.5282,1337935.5446,6070317.0902,1427877.471,-3.740000003017485,-17.529999930411577,-5.7200000155717134,18.81507102726272
49020.0,1337935.582,6070317.2655,1427877.5282,1337935.5446,6070317.0902,1427877.4709,-3.740000003017485,-17.529999930411577,-5.72999999858439,18.81811354962494
49050.0,1337935.5821,6070317.2655,1427877.5282,1337935.5447,6070317.0903,1427877.4708,-3.740000003017485,-17.5199999473989,-5.74000000488013,18.811847283971137
49080.0,1337935.5821,6070317.2655,1427877.5282,1337935.5447,6070317.0903,1427877.4707,-3.740000003017485,-17.5199999473989,-5.750000011175871,18.814900964606505
49110.0,1337935.5821,6070317.2655,1427877.5282,1337935.5447,6070317.0903,1427877.4705,-3.740000003017485,-17.5199999473989,-5.770000000484288,18.82102277202323
49140.0,1337935.5821,6070317.2656,1427877.5282,1337935.5447,6070317.0904,1427877.4704,-3.740000003017485,-17.5199999473989,-5.780000006780028,18.82409090123094
49170.0,1337935.5822,6070317.2658,1427877.5283,1337935.5446,6070317.0904,1427877.4703,-3.7600000156089664,-17.54000000655651,-5.799999996088445,18.852830034294794
49200.0,1337935.5822,6070317.2655,1427877.5282,1337935.5446,6070317.0904,1427877.4703,-3.7600000156089664,-17.509999964386225,-5.790000013075769,18.821843666910063
49230.0,1337935.5821,6070317.2655,1427877.5283,1337935.5446,6070317.0904,1427877.4702,-3.7500000093132257,-17.509999964386225,-5.809999979101121,18.826011223299794
49260.0,1337935.5821,6070317.2652,1427877.5282,1337935.5445,6070317.0904,1427877.4701,-3.759999992325902,-17.480000015348196,-5.810000002384186,18.800109055709434
49290.0,1337935.5821,6070317.2652,1427877.5282,1337935.5445,6070317.0904,1427877.47,-3.759999992325902,-17.480000015348196,-5.820000008679926,18.803201870423504
49320.0,1337935.5821,6070317.2652,1427877.5282,1337935.5445,6070317.0904,1427877.47,-3.759999992325902,-17.480000015348196,-5.820000008679926,18.803201870423504
49350.0,1337935.5821,6070317.2652,1427877.5282,1337935.5444,6070317.0904,1427877.4699,-3.7699999986216426,-17.480000015348196,-5.830000014975667,18.80830137733858
49380.0,1337935.5822,6070317.2653,1427877.5283,1337935.5444,6070317.0903,1427877.4698,-3.780000004917383,-17.49999998137355,-5.8499999810010195,18.835097535265422
49410.0,1337935.5822,6070317.2654,1427877.5283,1337935.5444,6070317.0903,1427877.4697,-3.780000004917383,-17.509999964386225,-5.85999998729676,18.84749581883755
49440.0,1337935.5823,6070317.2655,1427877.5283,1337935.5443,6070317.0903,1427877.4697,-3.7999999942258,-17.5199999473989,-5.85999998729676,18.860805867303007
49470.0,1337935.5824,6070317.2657,1427877.5284,1337935.5443,6070317.0903,1427877.4696,-3.8100000005215406,-17.54000000655651,-5.879999999888241,18.887617643119057
49500.0,1337935.5826,6070317.2661,1427877.5285,1337935.5443,6070317.0903,1427877.4696,-3.830000013113022,-17.579999938607216,-5.890000006183982,18.931914800535175
49530.0,1337935.5826,6070317.2661,1427877.5285,1337935.5442,6070317.0903,1427877.4695,-3.8400000194087625,-17.579999938607216,-5.9000000124797225,18.93705357593281
49560.0,1337935.5826,6070317.266,1427877.5284,1337935.5442,6070317.0903,1427877.4695,-3.8400000194087625,-17.56999995559454,-5.890000006183982,18.92465583997497
49590.0,1337935.5826,6070317.266,1427877.5284,1337935.5442,6070317.0903,1427877.4695,-3.8400000194087625,-17.56999995559454,-5.890000006183982,18.92465583997497
49620.0,1337935.5826,6070317.266,1427877.5284,1337935.5441,6070317.0903,1427877.4695,-3.8500000024214387,-17.56999995559454,-5.890000006183982,18.926687468521386
49650.0,1337935.5826,6070317.266,1427877.5284,1337935.5441,6070317.0903,1427877.4694,-3.8500000024214387,-17.56999995559454,-5.899999989196658,18.9298018566164
49680.0,1337935.5826,6070317.266,1427877.5284,1337935.5441,6070317.0904,1427877.4694,-3.8500000024214387,-17.559999972581863,-5.899999989196658,18.92052057762261
49710.0,1337935.5825,6070317.2658,1427877.5284,1337935.5441,6070317.0904,1427877.4694,-3.839999996125698,-17.54000000655651,-5.899999989196658,18.899925927705862
49740.0,1337935.5824,6070317.2656,1427877.5283,1337935.5441,6070317.0904,1427877.4693,-3.8299999898299575,-17.5199999473989,-5.899999989196658,18.87933520946846
49770.0,1337935.5825,6070317.2654,1427877.5282,1337935.5441,6070317.0904,1427877.4693,-3.839999996125698,-17.49999998137355,-5.890000006183982,18.859684498717545
49800.0,1337935.5825,6070317.2656,1427877.5282,1337935.5441,6070317.0904,1427877.4694,-3.839999996125698,-17.5199999473989,-5.879999999888241,18.87512643999474
49830.0,1337935.5825,6070317.2657,1427877.5283,1337935.544,6070317.0903,1427877.4694,-3.8500000024214387,-17.54000000655651,-5.8899999829009175,18.898841235568394
49860.0,1337935.5825,6070317.2657,1427877.5282,1337935.544,6070317.0903,1427877.4695,-3.8500000024214387,-17.54000000655651,-5.870000016875565,18.89261761765073
49890.0,1337935.5825,6070317.2656,1427877.5282,1337935.544,6070317.0903,1427877.4695,-3.8500000024214387,-17.529999930411577,-5.870000016875565,18.883333862880097
49920.0,1337935.5825,6070317.2656,1427877.5282,1337935.5439,6070317.0902,1427877.4696,-3.8600000087171793,-17.539999913424253,-5.8600000105798244,18.891553592921227
49950.0,1337935.5825,6070317.2656,1427877.5282,1337935.5439,6070317.0902,1427877.4696,-3.8600000087171793,-17.539999913424253,-5.8600000105798244,18.891553592921227
49980.0,1337935.5825,6070317.2656,1427877.5282,1337935.5439,6070317.0901,1427877.4697,-3.8600000087171793,-17.549999989569187,-5.850000004284084,18.897740599111284
50010.0,1337935.5825,6070317.2656,1427877.5282,1337935.5438,6070317.0901,1427877.4698,-3.8699999917298555,-17.549999989569187,-5.839999997988343,18.896692820342174
50040.0,1337935.5825,6070317.2656,1427877.5282,1337935.5438,6070317.0901,1427877.4698,-3.8699999917298555,-17.549999989569187,-5.839999997988343,18.896692820342174
50070.0,1337935.5825,6070317.2655,1427877.5282,1337935.5438,6070317.09,1427877.4699,-3.8699999917298555,-17.549999989569187,-5.830000014975667,18.893604731349807
50100.0,1337935.5825,6070317.2655,1427877.5282,1337935.5437,6070317.09,1427877.4699,-3.879999998025596,-17.549999989569187,-5.830000014975667,18.895655579872678
50130.0,1337935.5826,6070317.2657,1427877.5282,1337935.5437,6070317.09,1427877.47,-3.8900000043213367,-17.570000048726797,-5.820000008679926,18.913207074605673
50160.0,1337935.5826,6070317.2657,1427877.5282,1337935.5437,6070317.0899,1427877.47,-3.8900000043213367,-17.580000031739473,-5.820000008679926,18.922497225541196
50190.0,1337935.5826,6070317.2657,1427877.5282,1337935.5436,6070317.0899,1427877.4701,-3.9000000106170774,-17.580000031739473,-5.810000002384186,18.92148253246762
50220.0,1337935.5826,6070317.2658,1427877.5283,1337935.5436,6070317.0898,1427877.4702,-3.9000000106170774,-17.599999997764826,-5.809999979101121,18.940065991471364
50250.0,1337935.5826,6070317.2659,1427877.5283,1337935.5436,6070317.0898,1427877.4702,-3.9000000106170774,-17.609999980777502,-5.809999979101121,18.94935880611668
50280.0,1337935.5826,6070317.2659,1427877.5283,1337935.5435,6070317.0898,1427877.4703,-3.910000016912818,-17.609999980777502,-5.799999996088445,18.9483561136545
50310.0,1337935.5827,6070317.266,1427877.5283,1337935.5435,6070317.0897,1427877.4703,-3.919999999925494,-17.629999946802855,-5.799999996088445,18.96900888497632
50340.0,1337935.5827,6070317.2661,1427877.5283,1337935.5435,6070317.0897,1427877.4704,-3.919999999925494,-17.63999992981553,-5.789999989792705,18.97524960060097
50370.0,1337935.5827,6070317.2664,1427877.5284,1337935.5434,6070317.0896,1427877.4704,-3.9299999829381704,-17.68000004813075,-5.799999996088445,19.01755245877932
50400.0,1337935.5827,6070317.2662,1427877.5284,1337935.5434,6070317.0896,1427877.4705,-3.9299999829381704,-17.660000082105398,-5.789999989792705,18.995910155811334
50430.0,1337935.5827,6070317.266,1427877.5284,1337935.5434,6070317.0896,1427877.4705,-3.9299999829381704,-17.64000002294779,-5.789999989792705,18.977318054912068
50460.0,1337935.5827,6070317.266,1427877.5284,1337935.5434,6070317.0895,1427877.4706,-3.9299999829381704,-17.650000005960464,-5.780000006780028,18.983566581511376
50490.0,1337935.5827,6070317.2661,1427877.5284,1337935.5433,6070317.0895,1427877.4707,-3.939999989233911,-17.65999998897314,-5.770000000484288,18.991895627642947
50520.0,1337935.5827,6070317.2661,1427877.5284,1337935.5433,6070317.0895,1427877.4707,-3.939999989233911,-17.65999998897314,-5.770000000484288,18.991895627642947
50550.0,1337935.5827,6070317.2662,1427877.5284,1337935.5433,6070317.0894,1427877.4708,-3.939999989233911,-17.68000004813075,-5.759999994188547,19.007461733490842
50580.0,1337935.5827,6070317.2662,1427877.5284,1337935.5432,6070317.0894,1427877.4708,-3.9499999955296516,-17.68000004813075,-5.759999994188547,19.009537122182635
50610.0,1337935.5827,6070317.2662,1427877.5284,1337935.5432,6070317.0893,1427877.4709,-3.9499999955296516,-17.690000031143427,-5.7499999878928065,19.015811866110422
50640.0,1337935.5827,6070317.2662,1427877.5284,1337935.5432,6070317.0893,1427877.471,-3.9499999955296516,-17.690000031143427,-5.74000000488013,19.012790461228004
50670.0,1337935.5827,6070317.266,1427877.5284,1337935.5431,6070317.0893,1427877.471,-3.9600000018253922,-17.669999971985817,-5.74000000488013,18.996265398242354
50700.0,1337935.5827,6070317.266,1427877.5284,1337935.5431,6070317.0892,1427877.4711,-3.9600000018253922,-17.679999954998493,-5.72999999858439,19.002549786988613
50730.0,1337935.5826,6070317.2659,1427877.5284,1337935.5431,6070317.0892,1427877.4711,-3.950000018812716,-17.669999971985817,-5.72999999858439,18.991163712168255
50760.0,1337935.5826,6070317.2659,1427877.5284,1337935.543,6070317.0891,1427877.4712,-3.9600000018253922,-17.679999954998493,-5.719999992288649,18.99953679264276
50790.0,1337935.5826,6070317.2659,1427877.5284,1337935.543,6070317.0891,1427877.4713,-3.9600000018253922,-17.679999954998493,-5.7099999859929085,18.996528584539934
50820.0,1337935.5826,6070317.2659,1427877.5284,1337935.543,6070317.0891,1427877.4713,-3.9600000018253922,-17.679999954998493,-5.7099999859929085,18.996528584539934
50850.0,1337935.5826,6070317.2659,1427877.5284,1337935.543,6070317.089,1427877.4714,-3.9600000018253922,-17.690000031143427,-5.700000002980232,19.002834029435878
