epoch,sod,sat,lineage_id,generation,parent_lineage_id,old_state,new_state,reason,sigma_mm,state_index,active,observable,in_filter,gap_length_epochs,convergence_score,rolling_sigma_mm,rolling_residual_rms_mm,acceptance_ratio,continuous_active_epochs,continuous_filter_epochs
1383,41490.0,G25,LIN-002189,45,LIN-002188,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,E14,LIN-002176,1,LIN-001899,ACTIVE,SLIPPED,cycle_slip,19988.99,35,0,1,0,0,0.0000,nan,nan,0.1429,0,0
-1,nan,E14,LIN-002176,1,LIN-001899,SLIPPED,RESET,cycle_slip,19988.99,35,0,1,0,0,0.0000,nan,nan,0.1429,0,0
-1,nan,G25,LIN-002189,45,LIN-002188,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002189,45,LIN-002188,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1384,41520.0,E14,LIN-002190,2,LIN-002176,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1429,0,0
1384,41520.0,E14,LIN-002190,2,LIN-002176,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1429,0,0
1384,41520.0,G25,LIN-002191,46,LIN-002189,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1384,41520.0,G25,LIN-002191,46,LIN-002189,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002191,46,LIN-002189,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002191,46,LIN-002189,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1385,41550.0,G25,LIN-002192,47,LIN-002191,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1385,41550.0,G25,LIN-002192,47,LIN-002191,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002192,47,LIN-002191,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002192,47,LIN-002191,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1386,41580.0,G25,LIN-002193,48,LIN-002192,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1386,41580.0,G25,LIN-002193,48,LIN-002192,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002193,48,LIN-002192,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002193,48,LIN-002192,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1387,41610.0,G25,LIN-002194,49,LIN-002193,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1387,41610.0,G25,LIN-002194,49,LIN-002193,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,E14,LIN-002190,2,LIN-002176,ACTIVE,SLIPPED,cycle_slip,20000.00,35,0,1,0,0,0.0000,nan,nan,0.1418,0,0
-1,nan,E14,LIN-002190,2,LIN-002176,SLIPPED,RESET,cycle_slip,20000.00,35,0,1,0,0,0.0000,nan,nan,0.1418,0,0
-1,nan,G25,LIN-002194,49,LIN-002193,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002194,49,LIN-002193,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1388,41640.0,E14,LIN-002195,3,LIN-002190,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1418,0,0
1388,41640.0,E14,LIN-002195,3,LIN-002190,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1418,0,0
1388,41640.0,G25,LIN-002196,50,LIN-002194,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1388,41640.0,G25,LIN-002196,50,LIN-002194,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002196,50,LIN-002194,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002196,50,LIN-002194,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1389,41670.0,G25,LIN-002197,51,LIN-002196,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1389,41670.0,G25,LIN-002197,51,LIN-002196,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002197,51,LIN-002196,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002197,51,LIN-002196,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1390,41700.0,G25,LIN-002198,52,LIN-002197,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1390,41700.0,G25,LIN-002198,52,LIN-002197,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002198,52,LIN-002197,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002198,52,LIN-002197,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1391,41730.0,G15,LIN-002199,0,,NEW,ACTIVE,genesis_birth,20000.00,42,1,1,0,0,0.0000,nan,nan,nan,0,0
1391,41730.0,G25,LIN-002200,53,LIN-002198,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1391,41730.0,G25,LIN-002200,53,LIN-002198,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,E14,LIN-002195,3,LIN-002190,ACTIVE,SLIPPED,cycle_slip,44.99,35,0,1,0,0,0.0000,nan,nan,0.1432,0,0
-1,nan,E14,LIN-002195,3,LIN-002190,SLIPPED,RESET,cycle_slip,44.99,35,0,1,0,0,0.0000,nan,nan,0.1432,0,0
-1,nan,G25,LIN-002200,53,LIN-002198,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002200,53,LIN-002198,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1392,41760.0,E14,LIN-002201,4,LIN-002195,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1432,0,0
1392,41760.0,E14,LIN-002201,4,LIN-002195,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1432,0,0
1392,41760.0,G25,LIN-002202,54,LIN-002200,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1392,41760.0,G25,LIN-002202,54,LIN-002200,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002202,54,LIN-002200,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002202,54,LIN-002200,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1393,41790.0,G25,LIN-002203,55,LIN-002202,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1393,41790.0,G25,LIN-002203,55,LIN-002202,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002203,55,LIN-002202,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002203,55,LIN-002202,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1394,41820.0,G25,LIN-002204,56,LIN-002203,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1394,41820.0,G25,LIN-002204,56,LIN-002203,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002204,56,LIN-002203,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002204,56,LIN-002203,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1395,41850.0,G25,LIN-002205,57,LIN-002204,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1395,41850.0,G25,LIN-002205,57,LIN-002204,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002205,57,LIN-002204,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002205,57,LIN-002204,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1396,41880.0,G25,LIN-002206,58,LIN-002205,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1396,41880.0,G25,LIN-002206,58,LIN-002205,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002206,58,LIN-002205,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002206,58,LIN-002205,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1397,41910.0,G25,LIN-002207,59,LIN-002206,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1397,41910.0,G25,LIN-002207,59,LIN-002206,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002207,59,LIN-002206,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002207,59,LIN-002206,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1398,41940.0,G25,LIN-002208,60,LIN-002207,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1398,41940.0,G25,LIN-002208,60,LIN-002207,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002208,60,LIN-002207,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002208,60,LIN-002207,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1399,41970.0,G25,LIN-002209,61,LIN-002208,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1399,41970.0,G25,LIN-002209,61,LIN-002208,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002209,61,LIN-002208,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002209,61,LIN-002208,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1400,42000.0,G25,LIN-002210,62,LIN-002209,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1400,42000.0,G25,LIN-002210,62,LIN-002209,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002210,62,LIN-002209,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002210,62,LIN-002209,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1401,42030.0,G25,LIN-002211,63,LIN-002210,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1401,42030.0,G25,LIN-002211,63,LIN-002210,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002211,63,LIN-002210,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002211,63,LIN-002210,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1402,42060.0,G25,LIN-002212,64,LIN-002211,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1402,42060.0,G25,LIN-002212,64,LIN-002211,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002212,64,LIN-002211,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002212,64,LIN-002211,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1403,42090.0,G25,LIN-002213,65,LIN-002212,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1403,42090.0,G25,LIN-002213,65,LIN-002212,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002213,65,LIN-002212,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002213,65,LIN-002212,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1404,42120.0,G25,LIN-002214,66,LIN-002213,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1404,42120.0,G25,LIN-002214,66,LIN-002213,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002214,66,LIN-002213,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002214,66,LIN-002213,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1405,42150.0,G25,LIN-002215,67,LIN-002214,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1405,42150.0,G25,LIN-002215,67,LIN-002214,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002215,67,LIN-002214,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002215,67,LIN-002214,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1406,42180.0,G25,LIN-002216,68,LIN-002215,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1406,42180.0,G25,LIN-002216,68,LIN-002215,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002216,68,LIN-002215,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002216,68,LIN-002215,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1407,42210.0,G25,LIN-002217,69,LIN-002216,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1407,42210.0,G25,LIN-002217,69,LIN-002216,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002217,69,LIN-002216,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002217,69,LIN-002216,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1408,42240.0,G25,LIN-002218,70,LIN-002217,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1408,42240.0,G25,LIN-002218,70,LIN-002217,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,E14,LIN-002201,4,LIN-002195,ACTIVE,SLIPPED,cycle_slip,44.35,35,0,1,0,0,0.0000,nan,nan,0.1471,0,0
-1,nan,E14,LIN-002201,4,LIN-002195,SLIPPED,RESET,cycle_slip,44.35,35,0,1,0,0,0.0000,nan,nan,0.1471,0,0
-1,nan,G25,LIN-002218,70,LIN-002217,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002218,70,LIN-002217,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1409,42270.0,E14,LIN-002219,5,LIN-002201,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1471,0,0
1409,42270.0,E14,LIN-002219,5,LIN-002201,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1471,0,0
1409,42270.0,G25,LIN-002220,71,LIN-002218,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1409,42270.0,G25,LIN-002220,71,LIN-002218,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002220,71,LIN-002218,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002220,71,LIN-002218,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1410,42300.0,G25,LIN-002221,72,LIN-002220,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1410,42300.0,G25,LIN-002221,72,LIN-002220,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002221,72,LIN-002220,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002221,72,LIN-002220,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1411,42330.0,G25,LIN-002222,73,LIN-002221,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1411,42330.0,G25,LIN-002222,73,LIN-002221,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,E14,LIN-002219,5,LIN-002201,ACTIVE,SLIPPED,cycle_slip,44.27,35,0,1,0,0,0.0000,nan,nan,0.1510,0,0
-1,nan,E14,LIN-002219,5,LIN-002201,SLIPPED,RESET,cycle_slip,44.27,35,0,1,0,0,0.0000,nan,nan,0.1510,0,0
-1,nan,G25,LIN-002222,73,LIN-002221,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002222,73,LIN-002221,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1412,42360.0,E14,LIN-002223,6,LIN-002219,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1510,0,0
1412,42360.0,E14,LIN-002223,6,LIN-002219,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1510,0,0
1412,42360.0,G25,LIN-002224,74,LIN-002222,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1412,42360.0,G25,LIN-002224,74,LIN-002222,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002224,74,LIN-002222,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002224,74,LIN-002222,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1413,42390.0,G25,LIN-002225,75,LIN-002224,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1413,42390.0,G25,LIN-002225,75,LIN-002224,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002225,75,LIN-002224,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G25,LIN-002225,75,LIN-002224,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,nan,0,0
1414,42420.0,G19,LIN-002187,0,,ACTIVE,DORMANT,deactivate,41.52,29,0,0,0,0,0.0000,4408.2800,33.8971,0.1407,0,0
1414,42420.0,G25,LIN-002226,76,LIN-002225,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
1414,42420.0,G25,LIN-002226,76,LIN-002225,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,E14,LIN-002223,6,LIN-002219,ACTIVE,SLIPPED,cycle_slip,48.38,35,0,1,0,0,0.0000,nan,nan,0.1523,0,0
-1,nan,E14,LIN-002223,6,LIN-002219,SLIPPED,RESET,cycle_slip,48.38,35,0,1,0,0,0.0000,nan,nan,0.1523,0,0
-1,nan,G25,LIN-002226,76,LIN-002225,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G25,LIN-002226,76,LIN-002225,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
1416,42480.0,E14,LIN-002227,7,LIN-002223,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1523,0,0
1416,42480.0,E14,LIN-002227,7,LIN-002223,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1523,0,0
1416,42480.0,G19,LIN-002228,0,,NEW,ACTIVE,genesis_birth,20000.00,29,1,1,0,0,0.0000,nan,nan,0.1407,0,0
1416,42480.0,G25,LIN-002229,77,LIN-002226,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1416,42480.0,G25,LIN-002229,77,LIN-002226,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G25,LIN-002229,77,LIN-002226,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G25,LIN-002229,77,LIN-002226,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
1417,42510.0,G25,LIN-002230,78,LIN-002229,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1417,42510.0,G25,LIN-002230,78,LIN-002229,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,E14,LIN-002227,7,LIN-002223,ACTIVE,SLIPPED,cycle_slip,20000.00,35,0,1,0,0,0.0000,nan,nan,0.1519,0,0
-1,nan,E14,LIN-002227,7,LIN-002223,SLIPPED,RESET,cycle_slip,20000.00,35,0,1,0,0,0.0000,nan,nan,0.1519,0,0
-1,nan,G25,LIN-002230,78,LIN-002229,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G25,LIN-002230,78,LIN-002229,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
1418,42540.0,E14,LIN-002231,8,LIN-002227,RESET,REBORN,post_reset_rebirth,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1519,0,0
1418,42540.0,E14,LIN-002231,8,LIN-002227,REBORN,ACTIVE,reborn_to_active,20000.00,35,1,1,0,0,0.0000,nan,nan,0.1519,0,0
1418,42540.0,G25,LIN-002232,79,LIN-002230,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1418,42540.0,G25,LIN-002232,79,LIN-002230,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G25,LIN-002232,79,LIN-002230,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G25,LIN-002232,79,LIN-002230,SLIPPED,RESET,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
1419,42570.0,G25,LIN-002233,80,LIN-002232,RESET,REBORN,post_reset_rebirth,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1419,42570.0,G25,LIN-002233,80,LIN-002232,REBORN,ACTIVE,reborn_to_active,20000.00,41,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,E14,LIN-002231,8,LIN-002227,ACTIVE,SLIPPED,cycle_slip,19996.77,35,0,1,0,0,0.0000,nan,nan,0.1516,0,0
-1,nan,E14,LIN-002231,8,LIN-002227,SLIPPED,RESET,cycle_slip,19996.77,35,0,1,0,0,0.0000,nan,nan,0.1516,0,0
-1,nan,G25,LIN-002233,80,LIN-002232,ACTIVE,SLIPPED,cycle_slip,20000.00,41,0,1,0,0,0.0000,nan,nan,0.0000,0,0
