SOD,HHMMSS,X,Y,Z,Computed_X,Computed_Y,Computed_Z,X_glab_cm,Y_glab_cm,Z_glab_cm,X_python_cm,Y_python_cm,Z_python_cm,dX_cm,dY_cm,dZ_cm,3D_cm
44550.0,12:22:30,1337935.5459,6070317.1339,1427877.5103,1337935.5489,6070317.0915,1427877.4775,1.3007970759645104,0.26059169322252274,0.07868774700909853,1.6990010626614094,-0.9914897382259369,-0.854423944838345,0.3000000026077032,-4.23999996855855,-3.2799999928101897,5.368984977421334
44580.0,12:23:00,1337935.5459,6070317.1339,1427877.5103,1337935.5488,6070317.0915,1427877.4776,1.3007970759645104,0.26059169322252274,0.07868774700909853,1.6890010563656688,-0.9914897382259369,-0.8444239385426044,0.2899999963119626,-4.23999996855855,-3.269999986514449,5.362331549153031
44610.0,12:23:30,1337935.5459,6070317.1338,1427877.5103,1337935.5488,6070317.0914,1427877.4777,1.3007970759645104,0.2505917102098465,0.07868774700909853,1.6890010563656688,-1.0014897212386131,-0.8344239555299282,0.2899999963119626,-4.23999996855855,-3.260000003501773,5.356239329424051
44640.0,12:24:00,1337935.5459,6070317.1338,1427877.5103,1337935.5487,6070317.0914,1427877.4779,1.3007970759645104,0.2505917102098465,0.07868774700909853,1.6790010500699282,-1.0014897212386131,-0.814423942938447,0.279999990016222,-4.23999996855855,-3.2399999909102917,5.343556836872261
44670.0,12:24:30,1337935.5459,6070317.1337,1427877.5103,1337935.5486,6070317.0914,1427877.478,1.3007970759645104,0.24059172719717026,0.07868774700909853,1.669001067057252,-1.0014897212386131,-0.8044239599257708,0.27000000700354576,-4.229999985545874,-3.2300000078976154,5.329043059735828
44700.0,12:25:00,1337935.5459,6070317.1337,1427877.5102,1337935.5486,6070317.0914,1427877.4781,1.3007970759645104,0.24059172719717026,0.06868774071335793,1.669001067057252,-1.0014897212386131,-0.7944239536300302,0.27000000700354576,-4.229999985545874,-3.2099999953061342,5.31694459735715
44730.0,12:25:30,1337935.5459,6070317.1337,1427877.5102,1337935.5485,6070317.0913,1427877.4782,1.3007970759645104,0.24059172719717026,0.06868774071335793,1.6590010607615113,-1.0114897042512894,-0.7844239473342896,0.26000000070780516,-4.23999996855855,-3.1999999890103936,5.318383181325983
44760.0,12:26:00,1337935.5459,6070317.1337,1427877.5102,1337935.5485,6070317.0913,1427877.4783,1.3007970759645104,0.24059172719717026,0.06868774071335793,1.6590010607615113,-1.0114897042512894,-0.774423941038549,0.26000000070780516,-4.23999996855855,-3.189999982714653,5.312372315968079
44790.0,12:26:30,1337935.5459,6070317.1337,1427877.5102,1337935.5484,6070317.0913,1427877.4784,1.3007970759645104,0.24059172719717026,0.06868774071335793,1.6490010544657707,-1.0114897042512894,-0.7644239580258727,0.24999999441206455,-4.23999996855855,-3.1799999997019768,5.305892924728798
44820.0,12:27:00,1337935.5459,6070317.1337,1427877.5102,1337935.5484,6070317.0913,1427877.4785,1.3007970759645104,0.24059172719717026,0.06868774071335793,1.6490010544657707,-1.0114897042512894,-0.7544239517301321,0.24999999441206455,-4.23999996855855,-3.169999993406236,5.299905630176642
44850.0,12:27:30,1337935.5459,6070317.1337,1427877.5102,1337935.5483,6070317.0912,1427877.4786,1.3007970759645104,0.24059172719717026,0.06868774071335793,1.6390010481700301,-1.021489780396223,-0.7444239454343915,0.23999998811632395,-4.250000044703484,-3.1599999871104956,5.3014809527917555
44880.0,12:28:00,1337935.5459,6070317.1337,1427877.5103,1337935.5483,6070317.0912,1427877.4787,1.3007970759645104,0.24059172719717026,0.07868774700909853,1.6390010481700301,-1.021489780396223,-0.7344239391386509,0.23999998811632395,-4.250000044703484,-3.1599999871104956,5.3014809527917555
44910.0,12:28:30,1337935.5459,6070317.1338,1427877.5103,1337935.5482,6070317.0912,1427877.4788,1.3007970759645104,0.2505917102098465,0.07868774700909853,1.6290010651573539,-1.021489780396223,-0.7244239561259747,0.2300000051036477,-4.26000002771616,-3.1500000040978193,5.30311231865832
44940.0,12:29:00,1337935.5459,6070317.1338,1427877.5103,1337935.5482,6070317.0912,1427877.4788,1.3007970759645104,0.2505917102098465,0.07868774700909853,1.6290010651573539,-1.021489780396223,-0.7244239561259747,0.2300000051036477,-4.26000002771616,-3.1500000040978193,5.30311231865832
44970.0,12:29:30,1337935.5459,6070317.1339,1427877.5103,1337935.5481,6070317.0911,1427877.4789,1.3007970759645104,0.26059169322252274,0.07868774700909853,1.6190010588616133,-1.0314897634088993,-0.714423949830234,0.2199999988079071,-4.279999993741512,-3.1399999978020787,5.312852334866825
45000.0,12:30:00,1337935.5459,6070317.1339,1427877.5103,1337935.5481,6070317.0911,1427877.479,1.3007970759645104,0.26059169322252274,0.07868774700909853,1.6190010588616133,-1.0314897634088993,-0.7044239435344934,0.2199999988079071,-4.279999993741512,-3.129999991506338,5.306948265503679
45030.0,12:30:30,1337935.5459,6070317.1339,1427877.5103,1337935.548,6070317.0911,1427877.4791,1.3007970759645104,0.26059169322252274,0.07868774700909853,1.6090010525658727,-1.0314897634088993,-0.6944239372387528,0.2099999925121665,-4.279999993741512,-3.1199999852105975,5.300650889371662
45060.0,12:31:00,1337935.5459,6070317.134,1427877.5103,1337935.5479,6070317.0911,1427877.4792,1.3007970759645104,0.270591676235199,0.07868774700909853,1.599001046270132,-1.0314897634088993,-0.6844239542260766,0.1999999862164259,-4.2899999767541885,-3.1100000021979213,5.302471103995625
45090.0,12:31:30,1337935.5459,6070317.134,1427877.5103,1337935.5479,6070317.091,1427877.4793,1.3007970759645104,0.270591676235199,0.07868774700909853,1.599001046270132,-1.0414897464215755,-0.674423947930336,0.1999999862164259,-4.299999959766865,-3.0999999959021807,5.304714848422592
45120.0,12:32:00,1337935.5459,6070317.134,1427877.5103,1337935.5478,6070317.091,1427877.4794,1.3007970759645104,0.270591676235199,0.07868774700909853,1.5890010632574558,-1.0414897464215755,-0.6644239416345954,0.19000000320374966,-4.299999959766865,-3.08999998960644,5.298509185703113
45150.0,12:32:30,1337935.5459,6070317.1341,1427877.5104,1337935.5478,6070317.091,1427877.4795,1.3007970759645104,0.2805917523801327,0.08868775330483913,1.5890010632574558,-1.0414897464215755,-0.6544239586219192,0.19000000320374966,-4.3100000359117985,-3.0900000128895044,5.306627967969327
45180.0,12:33:00,1337935.546,6070317.1342,1427877.5104,1337935.5477,6070317.091,1427877.4796,1.310797082260251,0.2905917353928089,0.08868775330483913,1.5790010569617152,-1.0414897464215755,-0.6444239523261786,0.16999999061226845,-4.320000018924475,-3.080000006593764,5.308267156137982
45210.0,12:33:30,1337935.546,6070317.1343,1427877.5104,1337935.5477,6070317.0909,1427877.4796,1.310797082260251,0.30059171840548515,0.08868775330483913,1.5790010569617152,-1.0514897294342518,-0.6444239523261786,0.16999999061226845,-4.339999984949827,-3.080000006593764,5.3245563107915626
45240.0,12:34:00,1337935.546,6070317.1343,1427877.5104,1337935.5477,6070317.0909,1427877.4797,1.310797082260251,0.30059171840548515,0.08868775330483913,1.5790010569617152,-1.0514897294342518,-0.634423946030438,0.16999999061226845,-4.339999984949827,-3.0700000002980232,5.318778042746523
45270.0,12:34:30,1337935.546,6070317.1344,1427877.5104,1337935.5476,6070317.0909,1427877.4798,1.310797082260251,0.3105917014181614,0.08868775330483913,1.5690010506659746,-1.0514897294342518,-0.6244239397346973,0.15999998431652784,-4.349999967962503,-3.0599999940022826,5.320873958246806
45300.0,12:35:00,1337935.546,6070317.1345,1427877.5105,1337935.5476,6070317.0909,1427877.4799,1.310797082260251,0.32059168443083763,0.09868775960057974,1.5690010506659746,-1.0514897294342518,-0.6144239567220211,0.15999998431652784,-4.35999995097518,-3.060000017285347,5.329052417951167
45330.0,12:35:30,1337935.546,6070317.1346,1427877.5105,1337935.5476,6070317.0909,1427877.48,1.310797082260251,0.33059176057577133,0.09868775960057974,1.5690010506659746,-1.0514897294342518,-0.6044239504262805,0.15999998431652784,-4.370000027120113,-3.0500000109896064,5.331510133071838
45360.0,12:36:00,1337935.546,6070317.1346,1427877.5105,1337935.5475,6070317.0908,1427877.4801,1.310797082260251,0.33059176057577133,0.09868775960057974,1.5590010676532984,-1.061489712446928,-0.5944239441305399,0.1500000013038516,-4.38000001013279,-3.0400000046938658,5.333713539148226
45390.0,12:36:30,1337935.546,6070317.1347,1427877.5105,1337935.5475,6070317.0908,1427877.4802,1.310797082260251,0.34059174358844757,0.09868775960057974,1.5590010676532984,-1.061489712446928,-0.5844239378347993,0.1500000013038516,-4.389999993145466,-3.029999998398125,5.33624399090793
45420.0,12:37:00,1337935.5461,6070317.1347,1427877.5105,1337935.5475,6070317.0908,1427877.4802,1.3207970652729273,0.34059174358844757,0.09868775960057974,1.5590010676532984,-1.061489712446928,-0.5844239378347993,0.14000001829117537,-4.389999993145466,-3.029999998398125,5.335972257726923
45450.0,12:37:30,1337935.5461,6070317.1347,1427877.5105,1337935.5474,6070317.0908,1427877.4803,1.3207970652729273,0.34059174358844757,0.09868775960057974,1.5490010613575578,-1.061489712446928,-0.574423954822123,0.13000001199543476,-4.389999993145466,-3.020000015385449,5.330046907473153
45480.0,12:38:00,1337935.5461,6070317.1347,1427877.5105,1337935.5474,6070317.0908,1427877.4804,1.3207970652729273,0.34059174358844757,0.09868775960057974,1.5490010613575578,-1.061489712446928,-0.5644239485263824,0.13000001199543476,-4.389999993145466,-3.0100000090897083,5.324387288473299
45510.0,12:38:30,1337935.546,6070317.1347,1427877.5105,1337935.5474,6070317.0907,1427877.4805,1.310797082260251,0.34059174358844757,0.09868775960057974,1.5490010613575578,-1.0714897885918617,-0.5544239422306418,0.139999995008111,-4.4000000692903996,-3.0000000027939677,5.3272507567338705
45540.0,12:39:00,1337935.546,6070317.1346,1427877.5105,1337935.5473,6070317.0907,1427877.4806,1.310797082260251,0.33059176057577133,0.09868775960057974,1.5390010550618172,-1.0714897885918617,-0.5444239592179656,0.1299999887123704,-4.390000086277723,-2.9900000197812915,5.313106518118732
45570.0,12:39:30,1337935.546,6070317.1345,1427877.5105,1337935.5473,6070317.0907,1427877.4807,1.310797082260251,0.32059168443083763,0.09868775960057974,1.5390010550618172,-1.0714897885918617,-0.534423952922225,0.1299999887123704,-4.38000001013279,-2.980000013485551,5.299216938963939
45600.0,12:40:00,1337935.5459,6070317.1344,1427877.5104,1337935.5473,6070317.0907,1427877.4808,1.3007970759645104,0.3105917014181614,0.08868775330483913,1.5390010550618172,-1.0714897885918617,-0.5244239466264844,0.139999995008111,-4.370000027120113,-2.9600000008940697,5.279971613647649
45630.0,12:40:30,1337935.5459,6070317.1343,1427877.5104,1337935.5472,6070317.0907,1427877.4808,1.3007970759645104,0.30059171840548515,0.08868775330483913,1.5290010487660766,-1.0714897885918617,-0.5244239466264844,0.1299999887123704,-4.360000044107437,-2.9600000008940697,5.271441964678636
45660.0,12:41:00,1337935.5459,6070317.1343,1427877.5104,1337935.5472,6070317.0906,1427877.4809,1.3007970759645104,0.30059171840548515,0.08868775330483913,1.5290010487660766,-1.081489771604538,-0.5144239403307438,0.1299999887123704,-4.370000027120113,-2.949999994598329,5.27411605885054
45690.0,12:41:30,1337935.5459,6070317.1343,1427877.5104,1337935.5472,6070317.0906,1427877.481,1.3007970759645104,0.30059171840548515,0.08868775330483913,1.5290010487660766,-1.081489771604538,-0.5044239573180676,0.1299999887123704,-4.370000027120113,-2.940000011585653,5.2685292352058415
45720.0,12:42:00,1337935.5459,6070317.1343,1427877.5104,1337935.5471,6070317.0906,1427877.4811,1.3007970759645104,0.30059171840548515,0.08868775330483913,1.5190010657534003,-1.081489771604538,-0.49442395102232695,0.12000000569969416,-4.370000027120113,-2.9300000052899122,5.262717954574101
45750.0,12:42:30,1337935.5459,6070317.1343,1427877.5104,1337935.5471,6070317.0906,1427877.4812,1.3007970759645104,0.30059171840548515,0.08868775330483913,1.5190010657534003,-1.081489771604538,-0.48442394472658634,0.12000000569969416,-4.370000027120113,-2.9199999989941716,5.257157048493386
45780.0,12:43:00,1337935.5459,6070317.1343,1427877.5104,1337935.5471,6070317.0906,1427877.4813,1.3007970759645104,0.30059171840548515,0.08868775330483913,1.5190010657534003,-1.081489771604538,-0.47442393843084574,0.12000000569969416,-4.370000027120113,-2.909999992698431,5.2516092958161495
45810.0,12:43:30,1337935.546,6070317.1344,1427877.5104,1337935.5471,6070317.0905,1427877.4813,1.310797082260251,0.3105917014181614,0.08868775330483913,1.5190010657534003,-1.0914897546172142,-0.47442393843084574,0.10999999940395355,-4.389999993145466,-2.909999992698431,5.268045168484314
45840.0,12:44:00,1337935.546,6070317.1346,1427877.5105,1337935.547,6070317.0905,1427877.4814,1.310797082260251,0.33059176057577133,0.09868775960057974,1.5090010594576597,-1.0914897546172142,-0.4644239554181695,0.09999999310821295,-4.410000052303076,-2.9100000159814954,5.284524628852351
45870.0,12:44:30,1337935.546,6070317.1347,1427877.5105,1337935.547,6070317.0905,1427877.4815,1.310797082260251,0.34059174358844757,0.09868775960057974,1.5090010594576597,-1.0914897546172142,-0.4544239491224289,0.09999999310821295,-4.420000035315752,-2.9000000096857548,5.287381239043603
45900.0,12:45:00,1337935.5461,6070317.1348,1427877.5105,1337935.547,6070317.0905,1427877.4816,1.3207970652729273,0.3505917266011238,0.09868775960057974,1.5090010594576597,-1.0914897546172142,-0.4444239428266883,0.09000001009553671,-4.430000018328428,-2.890000003390014,5.290094534486256
45930.0,12:45:30,1337935.5461,6070317.1349,1427877.5105,1337935.5469,6070317.0905,1427877.4817,1.3207970652729273,0.36059170961380005,0.09868775960057974,1.4990010531619191,-1.0914897546172142,-0.43442395981401205,0.0800000037997961,-4.4400000013411045,-2.880000020377338,5.2928631316037675
45960.0,12:46:00,1337935.5461,6070317.1349,1427877.5105,1337935.5469,6070317.0904,1427877.4818,1.3207970652729273,0.36059170961380005,0.09868775960057974,1.4990010531619191,-1.1014897376298904,-0.42442395351827145,0.0800000037997961,-4.449999984353781,-2.8700000140815973,5.295828541615087
45990.0,12:46:30,1337935.5462,6070317.135,1427877.5106,1337935.5469,6070317.0904,1427877.4819,1.3307970715686679,0.3705916926264763,0.10868774261325598,1.4990010531619191,-1.1014897376298904,-0.41442394722253084,0.0699999975040555,-4.459999967366457,-2.869999990798533,5.30409272691786
46020.0,12:47:00,1337935.5462,6070317.1351,1427877.5106,1337935.5468,6070317.0904,1427877.4819,1.3307970715686679,0.3805916756391525,0.10868774261325598,1.4890010468661785,-1.1014897376298904,-0.41442394722253084,0.059999991208314896,-4.469999950379133,-2.869999990798533,5.312381716567253
46050.0,12:47:30,1337935.5462,6070317.1352,1427877.5106,1337935.5468,6070317.0904,1427877.482,1.3307970715686679,0.3905917517840862,0.10868774261325598,1.4890010468661785,-1.1014897376298904,-0.40442394092679024,0.059999991208314896,-4.480000026524067,-2.8599999845027924,5.315411569009178
46080.0,12:48:00,1337935.5463,6070317.1352,1427877.5106,1337935.5468,6070317.0904,1427877.4821,1.3407970778644085,0.3905917517840862,0.10868774261325598,1.4890010468661785,-1.1014897376298904,-0.394423957914114,0.04999998491257429,-4.480000026524067,-2.850000001490116,5.309934109256023
46110.0,12:48:30,1337935.5463,6070317.1353,1427877.5106,1337935.5467,6070317.0904,1427877.4822,1.3407970778644085,0.40059173479676247,0.10868774261325598,1.4790010638535023,-1.1014897376298904,-0.3844239516183734,0.04000000189989805,-4.490000009536743,-2.8399999951943755,5.312937046351669
46140.0,12:49:00,1337935.5463,6070317.1354,1427877.5107,1337935.5467,6070317.0903,1427877.4823,1.3407970778644085,0.4105917178094387,0.11868774890899658,1.4790010638535023,-1.1114897206425667,-0.3744239453226328,0.04000000189989805,-4.509999975562096,-2.8399999951943755,5.329849880852757
46170.0,12:49:30,1337935.5463,6070317.1355,1427877.5107,1337935.5467,6070317.0903,1427877.4824,1.3407970778644085,0.42059170082211494,0.11868774890899658,1.4790010638535023,-1.1114897206425667,-0.3644239390268922,0.04000000189989805,-4.519999958574772,-2.829999988898635,5.33300099032751
46200.0,12:50:00,1337935.5464,6070317.1355,1427877.5107,1337935.5467,6070317.0903,1427877.4824,1.350797084160149,0.42059170082211494,0.11868774890899658,1.4790010638535023,-1.1114897206425667,-0.3644239390268922,0.029999995604157448,-4.519999958574772,-2.829999988898635,5.332935360795071
46230.0,12:50:30,1337935.5465,6070317.1356,1427877.5107,1337935.5467,6070317.0903,1427877.4825,1.3607970671728253,0.4305916838347912,0.11868774890899658,1.4790010638535023,-1.1114897206425667,-0.35442395601421595,0.02000001259148121,-4.529999941587448,-2.8200000058859587,5.336075290368639
46260.0,12:51:00,1337935.5465,6070317.1357,1427877.5107,1337935.5467,6070317.0903,1427877.4826,1.3607970671728253,0.4405917599797249,0.11868774890899658,1.4790010638535023,-1.1114897206425667,-0.34442394971847534,0.02000001259148121,-4.540000017732382,-2.809999999590218,5.339297721537048
46290.0,12:51:30,1337935.5465,6070317.1357,1427877.5107,1337935.5467,6070317.0903,1427877.4827,1.3607970671728253,0.4405917599797249,0.11868774890899658,1.4790010638535023,-1.1114897206425667,-0.33442394342273474,0.02000001259148121,-4.540000017732382,-2.7999999932944775,5.334041631255118
46320.0,12:52:00,1337935.5465,6070317.1357,1427877.5108,1337935.5467,6070317.0903,1427877.4828,1.3607970671728253,0.4405917599797249,0.1286877552047372,1.4790010638535023,-1.1114897206425667,-0.32442393712699413,0.02000001259148121,-4.540000017732382,-2.7999999932944775,5.334041631255118
46350.0,12:52:30,1337935.5465,6070317.1358,1427877.5108,1337935.5467,6070317.0903,1427877.4829,1.3607970671728253,0.4505917429924011,0.1286877552047372,1.4790010638535023,-1.1114897206425667,-0.3144239541143179,0.02000001259148121,-4.550000000745058,-2.7900000102818012,5.337321431641169
